scheme,candidate,outer_fold,inner_validation_fold,alpha,train_scale,validation_r68,validation_r90,validation_tail_beyond_2r68
contiguous_file_block,A2_s1_dt_r2,0,1,0.15000000000000002,1.0119433015208716,0.1508643484042535,0.2772535172747339,0.08200212992545261
contiguous_file_block,A2_s1_dt_r2,0,1,0.2,1.0138468312844673,0.1431139105882263,0.25972863219571746,0.07561235356762513
contiguous_file_block,A2_s1_dt_r2,0,1,0.25,1.0233170618019694,0.1348855425479054,0.24330578484174414,0.07667731629392971
contiguous_file_block,A2_s1_dt_r2,0,1,0.30000000000000004,1.031731010186006,0.127969155475543,0.23016967026955382,0.07667731629392971
contiguous_file_block,A2_s1_dt_r2,0,1,0.35,1.0291573325612535,0.12281629780919817,0.21453634057988058,0.07348242811501597
contiguous_file_block,A2_s1_dt_r2,0,1,0.4,1.026868051999122,0.11801454649957194,0.20175117009746918,0.06922257720979766
contiguous_file_block,A2_s1_dt_r2,0,1,0.45000000000000007,1.0217657420956472,0.11189864311411635,0.19125049659880555,0.06283280085197018
contiguous_file_block,A2_s1_dt_r2,0,1,0.5,1.0221291620383484,0.10637762809494089,0.18355813542902072,0.06602768903088392
contiguous_file_block,A2_s1_dt_r2,0,1,0.55,1.0225489590443786,0.10009211860903605,0.1771602853895382,0.07348242811501597
contiguous_file_block,A2_s1_dt_r2,0,1,0.6,1.0149756518524469,0.09502514712540522,0.17566509259909935,0.07561235356762513
contiguous_file_block,A2_s1_dt_r2,0,1,0.65,1.0187370794957435,0.09214153249774393,0.17711845024123501,0.07987220447284345
contiguous_file_block,A2_s1_dt_r2,0,1,0.7000000000000001,1.0146001009509376,0.09134405140944235,0.17821325147257938,0.08306709265175719
contiguous_file_block,A2_s1_dt_r2,0,1,0.75,1.0131370719786903,0.09109293245454342,0.18418281859209795,0.08626198083067092
contiguous_file_block,A2_s1_dt_r2,0,1,0.8,1.014550452248687,0.0926303571446691,0.18541534687115552,0.09478168264110756
contiguous_file_block,A2_s1_dt_r2,0,1,0.85,1.0097236553145001,0.09758870910002981,0.19048218186956917,0.10010649627263046
contiguous_file_block,A2_s1_dt_r2,0,1,0.9,1.011162312481105,0.10576885934531333,0.19809973029438455,0.08945686900958466
contiguous_file_block,A2_s1_dt_r2,1,0,0.1,1.0076509602392227,0.16296583739565046,0.2969100701136191,0.07479861910241657
contiguous_file_block,A2_s1_dt_r2,1,0,0.15000000000000002,1.0119433015208716,0.15219378758750562,0.2808478856756802,0.07940161104718067
contiguous_file_block,A2_s1_dt_r2,1,0,0.2,1.0138468312844673,0.14444738615503783,0.2630868646451348,0.07364787111622555
contiguous_file_block,A2_s1_dt_r2,1,0,0.25,1.0233170618019694,0.1400325030134848,0.2479280213004289,0.06444188722669736
contiguous_file_block,A2_s1_dt_r2,1,0,0.30000000000000004,1.031731010186006,0.1330065073683182,0.23225131408757022,0.06559263521288838
contiguous_file_block,A2_s1_dt_r2,1,0,0.35,1.0291573325612535,0.12622442112530124,0.21731177135482527,0.05983889528193326
contiguous_file_block,A2_s1_dt_r2,1,0,0.4,1.026868051999122,0.12149741618778354,0.2106108439557856,0.05983889528193326
contiguous_file_block,A2_s1_dt_r2,1,0,0.45000000000000007,1.0217657420956472,0.1136744024519542,0.2008013406400393,0.06789413118527042
contiguous_file_block,A2_s1_dt_r2,1,0,0.5,1.0221291620383484,0.10945573904588018,0.19745464887455205,0.06329113924050633
contiguous_file_block,A2_s1_dt_r2,1,0,0.55,1.0225489590443786,0.10304516668208791,0.18801128360785385,0.07019562715765247
contiguous_file_block,A2_s1_dt_r2,1,0,0.6,1.0149756518524469,0.10055226163277226,0.17659975280176365,0.06098964326812428
contiguous_file_block,A2_s1_dt_r2,1,0,0.65,1.0187370794957435,0.09952500568724792,0.17064528532687095,0.05868814729574223
contiguous_file_block,A2_s1_dt_r2,1,0,0.7000000000000001,1.0146001009509376,0.09825003764255963,0.16858787299281303,0.06559263521288838
contiguous_file_block,A2_s1_dt_r2,1,0,0.75,1.0131370719786903,0.09817515491510015,0.17285224779973518,0.06904487917146145
contiguous_file_block,A2_s1_dt_r2,1,0,0.8,1.014550452248687,0.10122934364710168,0.18275775229619629,0.07249712313003452
contiguous_file_block,A2_s1_dt_r2,1,0,0.85,1.0097236553145001,0.10241304820986002,0.19022276506323899,0.08170310701956271
contiguous_file_block,A2_s1_dt_r2,1,0,0.9,1.011162312481105,0.10952705438435184,0.19962059725507575,0.07940161104718067
contiguous_file_block,A2_s1_dt_r2,2,1,0.1,1.012484363920976,0.1608335550595575,0.3000350989306055,0.08413205537806177
contiguous_file_block,A2_s1_dt_r2,2,1,0.15000000000000002,1.0295949243822298,0.15087244437393166,0.27899560707127347,0.08413205537806177
contiguous_file_block,A2_s1_dt_r2,2,1,0.2,1.0296746040566087,0.1430250775643735,0.26113408694553014,0.07987220447284345
contiguous_file_block,A2_s1_dt_r2,2,1,0.25,1.031740315027473,0.13625654505327528,0.24399017964670927,0.07454739084132056
contiguous_file_block,A2_s1_dt_r2,2,1,0.30000000000000004,1.0526255719540933,0.128639852922862,0.23119807006683313,0.07880724174653887
contiguous_file_block,A2_s1_dt_r2,2,1,0.35,1.0524512286384042,0.1232830160482567,0.21565016810354282,0.07561235356762513
contiguous_file_block,A2_s1_dt_r2,2,1,0.4,1.0496636130654293,0.11878128935906052,0.20443068451341534,0.0670926517571885
contiguous_file_block,A2_s1_dt_r2,2,1,0.45000000000000007,1.0198487490203534,0.11370956938023552,0.1930001859601123,0.059637912673056445
contiguous_file_block,A2_s1_dt_r2,2,1,0.5,1.0281677316408613,0.10578784546216535,0.18546930162447728,0.0670926517571885
contiguous_file_block,A2_s1_dt_r2,2,1,0.55,1.0393105597703964,0.10035178139037915,0.1768324354289172,0.07135250266240682
contiguous_file_block,A2_s1_dt_r2,2,1,0.6,1.024627474918994,0.09656956648256843,0.1745543116662988,0.07135250266240682
contiguous_file_block,A2_s1_dt_r2,2,1,0.65,1.029212696625878,0.09281823257537491,0.1752271509811446,0.07561235356762513
contiguous_file_block,A2_s1_dt_r2,2,1,0.7000000000000001,1.0275907045401862,0.09110864510074496,0.17696238875069614,0.08519701810436635
contiguous_file_block,A2_s1_dt_r2,2,1,0.75,1.0198779495221153,0.09146665939319315,0.1841126720423984,0.08413205537806177
contiguous_file_block,A2_s1_dt_r2,2,1,0.8,1.0166946165148398,0.09343457395664656,0.1855358056973186,0.08839190628328009
contiguous_file_block,A2_s1_dt_r2,2,1,0.85,1.0123742059228908,0.0989683891252317,0.19150775043725926,0.09691160809371673
contiguous_file_block,A2_s1_dt_r2,2,1,0.9,1.0113048498175878,0.10644692337657258,0.19758764634271292,0.08945686900958466
contiguous_file_block,A2_s1_dt_r2,3,2,0.1,0.9957706970116302,0.17143874685050842,0.2949249751673397,0.059267241379310345
contiguous_file_block,A2_s1_dt_r2,3,2,0.15000000000000002,0.9961675117530244,0.16225753210964605,0.27780262398369726,0.059267241379310345
contiguous_file_block,A2_s1_dt_r2,3,2,0.2,0.9983322548328776,0.15162856382194706,0.26254753892181165,0.0625
contiguous_file_block,A2_s1_dt_r2,3,2,0.25,1.0207997721024884,0.14364333270877327,0.24775765107027298,0.05818965517241379
contiguous_file_block,A2_s1_dt_r2,3,2,0.30000000000000004,1.0166232002676299,0.1335419692069454,0.22760907466192898,0.0603448275862069
contiguous_file_block,A2_s1_dt_r2,3,2,0.35,1.0121700820970696,0.12629775793764036,0.2126648505371358,0.05495689655172414
contiguous_file_block,A2_s1_dt_r2,3,2,0.4,1.0118891428678323,0.11600891830816057,0.20086139249342344,0.0603448275862069
contiguous_file_block,A2_s1_dt_r2,3,2,0.45000000000000007,1.00648495457892,0.11262081692041093,0.18696180426274023,0.04849137931034483
contiguous_file_block,A2_s1_dt_r2,3,2,0.5,1.0030553018653707,0.10576011527323625,0.1751292125770335,0.04849137931034483
contiguous_file_block,A2_s1_dt_r2,3,2,0.55,1.0041899324565715,0.10164490116214975,0.17024528431000902,0.04956896551724138
contiguous_file_block,A2_s1_dt_r2,3,2,0.6,1.0118680474251096,0.098543379039364,0.1679092600349708,0.05603448275862069
contiguous_file_block,A2_s1_dt_r2,3,2,0.65,1.0115552500964204,0.09344948591536995,0.16439505099476065,0.0625
contiguous_file_block,A2_s1_dt_r2,3,2,0.7000000000000001,1.0060227465109453,0.09077504111399376,0.16895536865961092,0.07004310344827586
contiguous_file_block,A2_s1_dt_r2,3,2,0.75,1.0110751010332173,0.08916652785050261,0.1693406574151058,0.08512931034482758
contiguous_file_block,A2_s1_dt_r2,3,2,0.8,1.005444507126278,0.09242469228197392,0.17532741583721584,0.08620689655172414
contiguous_file_block,A2_s1_dt_r2,3,2,0.85,1.0024806644319002,0.10013266117077663,0.18032566999095417,0.07866379310344827
contiguous_file_block,A2_s1_dt_r2,3,2,0.9,1.0057159235014634,0.10646546273678653,0.1914071611765522,0.07543103448275862
contiguous_file_block,A2_s1_dt_r2,4,3,0.1,1.003306387546874,0.16938366329638582,0.290811380273608,0.06987399770904926
contiguous_file_block,A2_s1_dt_r2,4,3,0.15000000000000002,1.0087149574707137,0.16051554034848214,0.2747617664228232,0.06872852233676977
contiguous_file_block,A2_s1_dt_r2,4,3,0.2,1.0078107823029252,0.15141625915022838,0.25679956962481626,0.06300114547537228
contiguous_file_block,A2_s1_dt_r2,4,3,0.25,1.0082276429287425,0.1412689242193687,0.23907162097590973,0.05956471935853379
contiguous_file_block,A2_s1_dt_r2,4,3,0.30000000000000004,1.0101901654227217,0.13292852174186887,0.2276981212840381,0.06071019473081329
contiguous_file_block,A2_s1_dt_r2,4,3,0.35,1.0132480396181291,0.12412128478239187,0.21183460171468732,0.06414662084765177
contiguous_file_block,A2_s1_dt_r2,4,3,0.4,1.032072790281814,0.11635587919650686,0.2008820514525877,0.0572737686139748
contiguous_file_block,A2_s1_dt_r2,4,3,0.45000000000000007,1.0303873471285796,0.1135750010055252,0.18192506841369277,0.050400916380297825
contiguous_file_block,A2_s1_dt_r2,4,3,0.5,1.011985932533077,0.10677219333561061,0.17390789410529028,0.045819014891179836
contiguous_file_block,A2_s1_dt_r2,4,3,0.55,1.011348703032472,0.10242131941253707,0.16733544816044166,0.043528064146620846
contiguous_file_block,A2_s1_dt_r2,4,3,0.6,1.0130979702477836,0.09475299777472368,0.16340698874518306,0.056128293241695305
contiguous_file_block,A2_s1_dt_r2,4,3,0.65,1.0170297867621638,0.09105236663772726,0.16236975372340895,0.06529209621993128
contiguous_file_block,A2_s1_dt_r2,4,3,0.7000000000000001,1.0170936706522158,0.08801145820723688,0.16398834755915404,0.07445589919816724
contiguous_file_block,A2_s1_dt_r2,4,3,0.75,1.0070586177230223,0.08596767332683841,0.1689709236409368,0.0859106529209622
contiguous_file_block,A2_s1_dt_r2,4,3,0.8,1.0056063714481578,0.08705941439290715,0.17594308081179233,0.09163802978235967
contiguous_file_block,A2_s1_dt_r2,4,3,0.85,1.0035665003953553,0.09421740637317838,0.18539600668089173,0.08934707903780069
contiguous_file_block,A2_s1_dt_r2,4,3,0.9,1.0054572683539644,0.10288986652704424,0.19121813425475992,0.0836197021764032
contiguous_file_block,A3_s2_lifetime_r2,0,1,0.1,1.002862837155986,0.09175686990670023,0.16747543843857576,0.06922257720979766
contiguous_file_block,A3_s2_lifetime_r2,0,1,0.15000000000000002,1.0073748810064886,0.0898972338375103,0.1616540784838535,0.06815761448349308
contiguous_file_block,A3_s2_lifetime_r2,0,1,0.2,1.008792953239347,0.08652614177583479,0.1590030015979691,0.06922257720979766
contiguous_file_block,A3_s2_lifetime_r2,0,1,0.25,1.012176826334282,0.08658627117898032,0.156975116972139,0.0724174653887114
contiguous_file_block,A3_s2_lifetime_r2,0,1,0.30000000000000004,1.013363636085447,0.0868703293707343,0.15465606838908558,0.07348242811501597
contiguous_file_block,A3_s2_lifetime_r2,0,1,0.35,1.0152876205392674,0.09005716398656544,0.156642502625705,0.06815761448349308
contiguous_file_block,A3_s2_lifetime_r2,0,1,0.4,1.0107622378448542,0.0947263003285112,0.15989525382269515,0.059637912673056445
contiguous_file_block,A3_s2_lifetime_r2,0,1,0.45000000000000007,1.0114280195794922,0.09844736389358633,0.16541401805005784,0.05324813631522897
contiguous_file_block,A3_s2_lifetime_r2,0,1,0.5,1.0124450223759087,0.1034174957076347,0.17106254587853098,0.05218317358892439
contiguous_file_block,A3_s2_lifetime_r2,0,1,0.55,1.007604557402165,0.1104649904974409,0.17397997483719485,0.055378061767838126
contiguous_file_block,A3_s2_lifetime_r2,0,1,0.6,1.0135181152506143,0.11640051988247452,0.18493122683030055,0.05218317358892439
contiguous_file_block,A3_s2_lifetime_r2,0,1,0.65,1.0067458552129904,0.12355439246057703,0.19716531009989718,0.05005324813631523
contiguous_file_block,A3_s2_lifetime_r2,0,1,0.7000000000000001,1.0082628329388066,0.12898952030378452,0.21014612776813252,0.05324813631522897
contiguous_file_block,A3_s2_lifetime_r2,0,1,0.75,1.011003657768855,0.1372666692072182,0.2258737160971639,0.05005324813631523
contiguous_file_block,A3_s2_lifetime_r2,0,1,0.8,1.015660633401573,0.14376751801558424,0.2415265803450513,0.05218317358892439
contiguous_file_block,A3_s2_lifetime_r2,0,1,0.85,1.014711849682894,0.15287026976448692,0.25423586701307077,0.051118210862619806
contiguous_file_block,A3_s2_lifetime_r2,0,1,0.9,1.0096239325573486,0.16190079710002347,0.26772168002656216,0.04579339723109691
contiguous_file_block,A3_s2_lifetime_r2,1,0,0.1,1.002862837155986,0.09474682871604323,0.16118712828836412,0.06329113924050633
contiguous_file_block,A3_s2_lifetime_r2,1,0,0.15000000000000002,1.0073748810064886,0.0909990785142899,0.15876616578383995,0.06559263521288838
contiguous_file_block,A3_s2_lifetime_r2,1,0,0.2,1.008792953239347,0.08816053755593617,0.15419995449763946,0.0713463751438435
contiguous_file_block,A3_s2_lifetime_r2,1,0,0.25,1.012176826334282,0.0862709692998711,0.15911440581580688,0.0713463751438435
contiguous_file_block,A3_s2_lifetime_r2,1,0,0.30000000000000004,1.013363636085447,0.08815337512248056,0.159258375365868,0.0667433831990794
contiguous_file_block,A3_s2_lifetime_r2,1,0,0.35,1.0152876205392674,0.08996714933566963,0.15857000569019403,0.05753739930955121
contiguous_file_block,A3_s2_lifetime_r2,1,0,0.4,1.0107622378448542,0.09168871805969242,0.15597381151209755,0.05753739930955121
contiguous_file_block,A3_s2_lifetime_r2,1,0,0.45000000000000007,1.0114280195794922,0.09376748029000354,0.16053601843487753,0.06214039125431531
contiguous_file_block,A3_s2_lifetime_r2,1,0,0.5,1.0124450223759087,0.09758649872194652,0.16719787138434522,0.07249712313003452
contiguous_file_block,A3_s2_lifetime_r2,1,0,0.55,1.007604557402165,0.10243275770134047,0.1745596356715735,0.06904487917146145
contiguous_file_block,A3_s2_lifetime_r2,1,0,0.6,1.0135181152506143,0.10739802336014609,0.1876108525348671,0.06559263521288838
contiguous_file_block,A3_s2_lifetime_r2,1,0,0.65,1.0067458552129904,0.11444145649538351,0.19734126712277872,0.06789413118527042
contiguous_file_block,A3_s2_lifetime_r2,1,0,0.7000000000000001,1.0082628329388066,0.12053818462876265,0.20527575076214383,0.06904487917146145
contiguous_file_block,A3_s2_lifetime_r2,1,0,0.75,1.011003657768855,0.12857028947165255,0.21763976797269552,0.06904487917146145
contiguous_file_block,A3_s2_lifetime_r2,1,0,0.8,1.015660633401573,0.1390519837702478,0.22872778757479706,0.06098964326812428
contiguous_file_block,A3_s2_lifetime_r2,1,0,0.85,1.014711849682894,0.14783663762517452,0.23970464316794482,0.05983889528193326
contiguous_file_block,A3_s2_lifetime_r2,1,0,0.9,1.0096239325573486,0.15611088467683853,0.252652381329824,0.05638665132336018
contiguous_file_block,A3_s2_lifetime_r2,2,1,0.1,1.0016101086519724,0.09244701866034782,0.16661610967546298,0.06815761448349308
contiguous_file_block,A3_s2_lifetime_r2,2,1,0.15000000000000002,1.0025142374463367,0.09038312015495453,0.16209602609880774,0.06496272630457935
contiguous_file_block,A3_s2_lifetime_r2,2,1,0.2,1.006210897950408,0.0870869633333946,0.15977009804992914,0.06815761448349308
contiguous_file_block,A3_s2_lifetime_r2,2,1,0.25,1.0096830969785828,0.08669301855338934,0.1570430325170329,0.0724174653887114
contiguous_file_block,A3_s2_lifetime_r2,2,1,0.30000000000000004,1.0112749510544154,0.08717968518745023,0.15512108694610388,0.07348242811501597
contiguous_file_block,A3_s2_lifetime_r2,2,1,0.35,1.005952850765254,0.0895111898630655,0.1569117772476376,0.06815761448349308
contiguous_file_block,A3_s2_lifetime_r2,2,1,0.4,1.0068994579370951,0.09464479914467544,0.15962372354531867,0.059637912673056445
contiguous_file_block,A3_s2_lifetime_r2,2,1,0.45000000000000007,1.005895482556802,0.098333169965723,0.16601424090367095,0.05324813631522897
contiguous_file_block,A3_s2_lifetime_r2,2,1,0.5,1.0032563608258083,0.1031865717853897,0.1709659388269139,0.054313099041533544
contiguous_file_block,A3_s2_lifetime_r2,2,1,0.55,1.0036385978297382,0.11008250037487743,0.17413156111069983,0.055378061767838126
contiguous_file_block,A3_s2_lifetime_r2,2,1,0.6,1.0124552414673633,0.11620103380703872,0.18500039670999013,0.054313099041533544
contiguous_file_block,A3_s2_lifetime_r2,2,1,0.65,1.0053730756755348,0.12343475607240773,0.197340016428111,0.051118210862619806
contiguous_file_block,A3_s2_lifetime_r2,2,1,0.7000000000000001,1.0060560272347026,0.1292706439721497,0.21049300178333413,0.05324813631522897
contiguous_file_block,A3_s2_lifetime_r2,2,1,0.75,1.0067653726952337,0.1372493817715158,0.22573022036300067,0.04898828541001065
contiguous_file_block,A3_s2_lifetime_r2,2,1,0.8,1.003563323678437,0.1438842906744492,0.2412862116115475,0.05218317358892439
contiguous_file_block,A3_s2_lifetime_r2,2,1,0.85,1.0022429087224212,0.15286420531714368,0.25395912727633674,0.051118210862619806
contiguous_file_block,A3_s2_lifetime_r2,2,1,0.9,1.0015526979408487,0.16198134198791497,0.26772283440632877,0.04579339723109691
contiguous_file_block,A3_s2_lifetime_r2,3,2,0.1,1.0036549963069727,0.08732664219026931,0.16211259886385554,0.07974137931034483
contiguous_file_block,A3_s2_lifetime_r2,3,2,0.15000000000000002,1.0061041722017217,0.0863296729487324,0.1593875466739445,0.07435344827586207
contiguous_file_block,A3_s2_lifetime_r2,3,2,0.2,1.0068098244157837,0.08541911397451385,0.15502902617622655,0.07219827586206896
contiguous_file_block,A3_s2_lifetime_r2,3,2,0.25,1.0120015614802889,0.08588075652754884,0.150153916133428,0.07112068965517242
contiguous_file_block,A3_s2_lifetime_r2,3,2,0.30000000000000004,1.0141183300285175,0.08678170893086873,0.15055110409440825,0.0668103448275862
contiguous_file_block,A3_s2_lifetime_r2,3,2,0.35,1.007682418831242,0.08872806246610587,0.153631793547368,0.0625
contiguous_file_block,A3_s2_lifetime_r2,3,2,0.4,1.0074802795052795,0.09110022200098461,0.15641986678058123,0.061422413793103446
contiguous_file_block,A3_s2_lifetime_r2,3,2,0.45000000000000007,1.0062437015927166,0.09583527848710732,0.16233184160023967,0.059267241379310345
contiguous_file_block,A3_s2_lifetime_r2,3,2,0.5,1.005139616514945,0.10053192566284386,0.16676621494071542,0.05818965517241379
contiguous_file_block,A3_s2_lifetime_r2,3,2,0.55,1.0034169918200813,0.1061848527170608,0.17368698458796145,0.05818965517241379
contiguous_file_block,A3_s2_lifetime_r2,3,2,0.6,1.0152633787562064,0.11129112740850122,0.18293532601032442,0.0603448275862069
contiguous_file_block,A3_s2_lifetime_r2,3,2,0.65,1.0087469511654887,0.11714116142072228,0.1963419841064959,0.059267241379310345
contiguous_file_block,A3_s2_lifetime_r2,3,2,0.7000000000000001,1.0065203425715756,0.12603054780357892,0.20699570284069302,0.057112068965517244
contiguous_file_block,A3_s2_lifetime_r2,3,2,0.75,1.0085906481197775,0.13561702818953114,0.22178645107993805,0.05603448275862069
contiguous_file_block,A3_s2_lifetime_r2,3,2,0.8,1.0071320070922105,0.14696291070294581,0.2338328752126846,0.05387931034482758
contiguous_file_block,A3_s2_lifetime_r2,3,2,0.85,1.0018337712116656,0.1545770375298292,0.2439978423371767,0.04956896551724138
contiguous_file_block,A3_s2_lifetime_r2,3,2,0.9,1.0000240526724682,0.1629512913561899,0.25772408820798054,0.04956896551724138
contiguous_file_block,A3_s2_lifetime_r2,4,3,0.1,1.0065372263861652,0.08778492971449736,0.17028963678129594,0.08132875143184422
contiguous_file_block,A3_s2_lifetime_r2,4,3,0.15000000000000002,1.0093798698354473,0.08728303110068708,0.1638042104081462,0.07789232531500573
contiguous_file_block,A3_s2_lifetime_r2,4,3,0.2,1.0074334356960704,0.08474711942505647,0.16008123845478467,0.08247422680412371
contiguous_file_block,A3_s2_lifetime_r2,4,3,0.25,1.011454293253284,0.08354264194117317,0.15883638199405997,0.0859106529209622
contiguous_file_block,A3_s2_lifetime_r2,4,3,0.30000000000000004,1.011877777567398,0.08565026059589637,0.15649688776723913,0.07331042382588775
contiguous_file_block,A3_s2_lifetime_r2,4,3,0.35,1.0067816370065725,0.08835396040313931,0.1575939686700788,0.06071019473081329
contiguous_file_block,A3_s2_lifetime_r2,4,3,0.4,1.007593020504479,0.09096184203344476,0.1632546878369941,0.06071019473081329
contiguous_file_block,A3_s2_lifetime_r2,4,3,0.45000000000000007,1.0056772899229154,0.09322072897489331,0.16601636558555477,0.06414662084765177
contiguous_file_block,A3_s2_lifetime_r2,4,3,0.5,1.0038704770689981,0.09540136540060612,0.1727127966798055,0.07216494845360824
contiguous_file_block,A3_s2_lifetime_r2,4,3,0.55,1.0024660423963283,0.09967137998823927,0.18167083177740118,0.06529209621993128
contiguous_file_block,A3_s2_lifetime_r2,4,3,0.6,1.0043381361358343,0.10691323418516313,0.19006362689917683,0.06300114547537228
contiguous_file_block,A3_s2_lifetime_r2,4,3,0.65,1.0079632380004218,0.11282596168564196,0.1995117183740372,0.06529209621993128
contiguous_file_block,A3_s2_lifetime_r2,4,3,0.7000000000000001,1.0083969199443192,0.11999710436417987,0.20893476938524191,0.06643757159221077
contiguous_file_block,A3_s2_lifetime_r2,4,3,0.75,1.006847705856829,0.1277212663162426,0.22177486452966544,0.06414662084765177
contiguous_file_block,A3_s2_lifetime_r2,4,3,0.8,1.0046779546474993,0.13570158954661216,0.23625069273791738,0.06643757159221077
contiguous_file_block,A3_s2_lifetime_r2,4,3,0.85,1.003501594476579,0.1435047535563143,0.24937267630044269,0.06300114547537228
contiguous_file_block,A3_s2_lifetime_r2,4,3,0.9,1.002363907586285,0.14950031349808185,0.26211343889242306,0.06643757159221077
contiguous_file_block,A4_both,0,1,0.1,1.0016065712960223,0.08972366791703057,0.16148826663480592,0.0724174653887114
contiguous_file_block,A4_both,0,1,0.15000000000000002,1.0033298587954942,0.08469918616001754,0.15460224025268754,0.0724174653887114
contiguous_file_block,A4_both,0,1,0.2,1.004713553549318,0.08025754028040522,0.1479438864121937,0.07348242811501597
contiguous_file_block,A4_both,0,1,0.25,1.006995026452746,0.07596751601234991,0.14199035536781301,0.07987220447284345
contiguous_file_block,A4_both,0,1,0.30000000000000004,1.0079138277399757,0.07080645437511829,0.1366435949494741,0.09371671991480299
contiguous_file_block,A4_both,0,1,0.35,1.0068161494501502,0.07001685097579674,0.13418053986386164,0.09478168264110756
contiguous_file_block,A4_both,0,1,0.4,1.0062229189599639,0.06804100008297903,0.13149904256771577,0.09478168264110756
contiguous_file_block,A4_both,0,1,0.45000000000000007,1.0066664945173969,0.06708796483828583,0.1337361362271094,0.09904153354632587
contiguous_file_block,A4_both,0,1,0.5,1.0058742005742813,0.06869345704240909,0.13614127264309478,0.09691160809371673
contiguous_file_block,A4_both,0,1,0.55,1.0045752140306687,0.07059528177681262,0.1398348025651736,0.0926517571884984
contiguous_file_block,A4_both,0,1,0.6,1.0024948769419515,0.0753409688486627,0.14350447908685482,0.08519701810436635
contiguous_file_block,A4_both,0,1,0.65,1.00212422112752,0.07935702534181127,0.1505252762808192,0.0926517571884984
contiguous_file_block,A4_both,0,1,0.7000000000000001,1.0014711910376666,0.08508592036324969,0.16036927845686733,0.09371671991480299
contiguous_file_block,A4_both,0,1,0.75,1.0024190381641487,0.08805621279587117,0.16924149432470037,0.09691160809371673
contiguous_file_block,A4_both,0,1,0.8,1.0011601185650516,0.09270036878288879,0.17757789346496494,0.09691160809371673
contiguous_file_block,A4_both,0,1,0.85,1.0020038020672282,0.10014733186505259,0.19071752910842887,0.09584664536741214
contiguous_file_block,A4_both,0,1,0.9,1.0007679752124234,0.10793033505461036,0.19838844890467705,0.09158679446219382
contiguous_file_block,A4_both,1,0,0.1,1.0016065712960223,0.09095498480862024,0.1617018784201934,0.0713463751438435
contiguous_file_block,A4_both,1,0,0.15000000000000002,1.0033298587954942,0.08600199866328306,0.1517948603219853,0.07019562715765247
contiguous_file_block,A4_both,1,0,0.2,1.004713553549318,0.08287837221498656,0.14487446552575145,0.07019562715765247
contiguous_file_block,A4_both,1,0,0.25,1.006995026452746,0.07820116799748933,0.13971167762373665,0.07479861910241657
contiguous_file_block,A4_both,1,0,0.30000000000000004,1.0079138277399757,0.07650715792116669,0.1325195353937943,0.0713463751438435
contiguous_file_block,A4_both,1,0,0.35,1.0068161494501502,0.07567990182765788,0.133581255720923,0.07019562715765247
contiguous_file_block,A4_both,1,0,0.4,1.0062229189599639,0.07108721010353503,0.13331152376166316,0.08285385500575373
contiguous_file_block,A4_both,1,0,0.45000000000000007,1.0066664945173969,0.07281146972482783,0.1329672732413008,0.07479861910241657
contiguous_file_block,A4_both,1,0,0.5,1.0058742005742813,0.07253905781656622,0.1340241736696388,0.0805523590333717
contiguous_file_block,A4_both,1,0,0.55,1.0045752140306687,0.07375177499895758,0.1366761369544101,0.07940161104718067
contiguous_file_block,A4_both,1,0,0.6,1.0024948769419515,0.07557435672126661,0.14012426310419607,0.08400460299194476
contiguous_file_block,A4_both,1,0,0.65,1.00212422112752,0.07840455823693648,0.14472641892174415,0.0805523590333717
contiguous_file_block,A4_both,1,0,0.7000000000000001,1.0014711910376666,0.08468619498678909,0.1506025939675386,0.07710011507479862
contiguous_file_block,A4_both,1,0,0.75,1.0024190381641487,0.09017268157307512,0.15878860483548024,0.07825086306098965
contiguous_file_block,A4_both,1,0,0.8,1.0011601185650516,0.09480017923564654,0.17083373999803203,0.08285385500575373
contiguous_file_block,A4_both,1,0,0.85,1.0020038020672282,0.09956806622398928,0.18092192702377835,0.08170310701956271
contiguous_file_block,A4_both,1,0,0.9,1.0007679752124234,0.10656170651613739,0.19215760843599167,0.0805523590333717
contiguous_file_block,A4_both,2,1,0.1,1.0005074490741055,0.0892111209361447,0.1613432753472792,0.07667731629392971
contiguous_file_block,A4_both,2,1,0.15000000000000002,1.0025331914394522,0.08399877787919224,0.15423392422002835,0.07454739084132056
contiguous_file_block,A4_both,2,1,0.2,1.0037552891695494,0.07952804212199005,0.14770703484533004,0.0777422790202343
contiguous_file_block,A4_both,2,1,0.25,1.0058262282883317,0.07631517930376303,0.14262883927156156,0.07561235356762513
contiguous_file_block,A4_both,2,1,0.30000000000000004,1.0062981064513599,0.0717332387510492,0.13660292065660068,0.0926517571884984
contiguous_file_block,A4_both,2,1,0.35,1.0053268841842313,0.07086126342556293,0.13559841953000407,0.0926517571884984
contiguous_file_block,A4_both,2,1,0.4,1.0045462502854479,0.06934426524576526,0.13309817093257026,0.08945686900958466
contiguous_file_block,A4_both,2,1,0.45000000000000007,1.004384500296339,0.06793587025156861,0.13157039384524033,0.09371671991480299
contiguous_file_block,A4_both,2,1,0.5,1.0046406725225454,0.06866575133553432,0.13427370568824903,0.09584664536741214
contiguous_file_block,A4_both,2,1,0.55,1.0029080842563474,0.07126322216147102,0.1394662791162613,0.09371671991480299
contiguous_file_block,A4_both,2,1,0.6,1.001829104399159,0.07402391389331714,0.14492480721083473,0.08839190628328009
