scheme,replicate,raw_r68,winner_r68,delta_r68,ratio_r68,raw_r90,winner_r90,delta_r90,ratio_r90
event_random5,341,0.08037133245368872,0.05998291895639693,-0.020388413497291785,0.7463223157456059,0.14591648897355708,0.1198798197611746,-0.026036669212382485,0.8215645853629274
event_random5,342,0.07996444028992884,0.059938976855676604,-0.02002546343425224,0.7495703920186839,0.15016534373913407,0.11975883420010254,-0.030406509539031526,0.797513135974613
event_random5,343,0.08116099728201988,0.060032201385531954,-0.021128795896487924,0.7396681090170792,0.15375641726925024,0.11714867418058691,-0.036607743088663325,0.7619107954072724
event_random5,344,0.08166819642771639,0.05937368550291368,-0.02229451092480271,0.7270111022405725,0.1515039365080833,0.11739705828617325,-0.03410687822191005,0.7748779404151632
event_random5,345,0.07894806602745938,0.058508638323670134,-0.020439427703789245,0.7411028701237584,0.15040140295515825,0.12011657249413403,-0.030284830461024217,0.7986399736573365
event_random5,346,0.08042927058842636,0.05954784673959204,-0.02088142384883432,0.74037531739298,0.14933894668799105,0.11776843746998744,-0.03157050921800361,0.7885982865276073
event_random5,347,0.08188865675285262,0.05878187107442353,-0.02310678567842909,0.7178267834070419,0.14971823469809667,0.11989521806234645,-0.029823016635750224,0.8008057155102875
event_random5,348,0.08037672042111266,0.059099213943013595,-0.021277506478099062,0.7352777475042379,0.1483081575498362,0.11759710529293131,-0.03071105225690489,0.7929240524305953
event_random5,349,0.08174289930761866,0.05899045643349279,-0.022752442874125874,0.7216584796129775,0.14988605243752173,0.11826942045245588,-0.031616631985065854,0.7890622144562458
event_random5,350,0.07886979735343345,0.05800085271833527,-0.020868944635098183,0.7354000474785081,0.14657411048620067,0.11669419735776658,-0.02987991312843409,0.7961446736444827
event_random5,351,0.08022322271105552,0.05848319571766056,-0.02174002699339496,0.7290058132955187,0.15201236211264235,0.116980486491788,-0.03503187562085436,0.7695458768353625
event_random5,352,0.08030211416090131,0.06003706884228946,-0.020265045318611855,0.7476399528161015,0.15109165982323808,0.11740854804550678,-0.0336831117777313,0.7770683582592374
event_random5,353,0.07961577980222406,0.0623279322265077,-0.017287847575716365,0.7828590309777581,0.1501589734007377,0.12063777798840164,-0.029521195412336054,0.8034003913069439
event_random5,354,0.08130371372997562,0.059064407208736076,-0.022239306521239545,0.7264662891648429,0.1527291104707699,0.12027379013681878,-0.03245532033395111,0.7874974833945453
event_random5,355,0.08132642077563737,0.05909463394544679,-0.02223178683019058,0.7266351252377939,0.15179345249103018,0.11909081243305279,-0.03270264005797739,0.784558296018006
event_random5,356,0.07914962922388638,0.0573479889472089,-0.021801640276677484,0.7245515804627671,0.15214897987747492,0.12119074396406317,-0.03095823591341175,0.7965268256261572
event_random5,357,0.08088156826674212,0.05756947191333003,-0.02331209635341209,0.711774921617119,0.14779169781118598,0.11723378698364526,-0.030557910827540724,0.793236621000318
event_random5,358,0.07813646442358478,0.05783304005710154,-0.02030342436648324,0.7401542990681462,0.14833836254444824,0.11904057163565561,-0.02929779090879263,0.8024934992792992
event_random5,359,0.07844602796145667,0.058955563843306684,-0.019490464118149982,0.7515430082995873,0.14974588258808283,0.12037392189004421,-0.029371960698038616,0.803854635664112
event_random5,360,0.0826562243496422,0.060822913874191094,-0.02183331047545111,0.7358540067945213,0.1546770848039032,0.12258427335895578,-0.03209281144494741,0.7925173500287124
event_random5,361,0.08348742671390887,0.06026097660755189,-0.023226450106356974,0.7217970295581349,0.15567718937540748,0.12655422258444568,-0.029122966790961796,0.812927205920109
event_random5,362,0.08179552816700801,0.06022706031336399,-0.021568467853644017,0.7363123836109222,0.15134277406299207,0.11964080466102842,-0.03170196940196365,0.7905286882823449
event_random5,363,0.08016689240611331,0.056619614020722,-0.023547278385391314,0.7062717827940196,0.15170223781093048,0.11698348267578666,-0.03471875513514382,0.7711388069409069
event_random5,364,0.08032501190391851,0.058332466437491765,-0.021992545466426747,0.7262055125154127,0.14998973393274573,0.11941183282394782,-0.030577901108797906,0.7961333732180044
event_random5,365,0.08182949462291499,0.05790170782290434,-0.023927786800010648,0.7075897033181716,0.14684431558638023,0.11640789557007382,-0.030436420016306406,0.7927300086845896
event_random5,366,0.07947429255085314,0.05797943116670683,-0.021494861384146316,0.7295369270460329,0.1482117642026405,0.12233393458784979,-0.025877829614790723,0.825399624962229
event_random5,367,0.08220963257888793,0.059323389799679736,-0.022886242779208192,0.7216111778963776,0.15171946628139021,0.12220763872707038,-0.02951182755431983,0.8054842382612591
event_random5,368,0.08206720871990092,0.059927092505052106,-0.022140116214848814,0.7302196996803677,0.1527539524134276,0.12004047446985079,-0.032713477943576805,0.7858420196222616
event_random5,369,0.08235195072982343,0.05798641852246922,-0.024365532207354212,0.7041292648028271,0.15404259126826123,0.11598471585434002,-0.03805787541392121,0.7529392676364136
event_random5,370,0.0794933110896155,0.05969989737490784,-0.019793413714707664,0.7510052928554721,0.14566714633030486,0.11738414022943694,-0.028283006100867925,0.8058381260745281
event_random5,371,0.08015767621326464,0.06061644049033403,-0.01954123572293061,0.7562150420760715,0.14896743397847784,0.11801067806010103,-0.030956755918376808,0.792191117940252
event_random5,372,0.07896742026545445,0.05933280865496136,-0.01963461161049309,0.7513580721709031,0.1486406333771551,0.11958191341797315,-0.029058719959181953,0.8045035243798413
event_random5,373,0.07938828512155797,0.05858190106935625,-0.020806384052201726,0.7379161922902938,0.14853677260271203,0.11552567609345132,-0.03301109650926071,0.7777580868977493
event_random5,374,0.0808826444577362,0.05940998919870914,-0.021472655259027057,0.7345208554568562,0.15325882403220212,0.11925771081583517,-0.03400111321636695,0.7781458037990506
event_random5,375,0.07894413618479622,0.05874515246931549,-0.020198983715480727,0.7441357307628527,0.1452355055869435,0.11641759527370356,-0.02881791031323995,0.8015780631824326
event_random5,376,0.08083904312514875,0.060673495753910366,-0.020165547371238386,0.7505469313878488,0.15120881442860998,0.118804499168333,-0.032404315260276984,0.7856982386726139
event_random5,377,0.07995009665852489,0.05973173163938919,-0.020218365019135695,0.7471126882373836,0.15033180741705984,0.11770418287991405,-0.032627624537145794,0.7829626005451513
event_random5,378,0.07934641889227127,0.05884520493678174,-0.020501213955489532,0.7416239542792215,0.151449972139965,0.11748483606040838,-0.03396513607955662,0.7757336260968924
event_random5,379,0.08017034914179876,0.059045212378614896,-0.02112513676318386,0.7364968845798657,0.1505857786983552,0.11826936888603207,-0.032316409812323144,0.7853953401731413
event_random5,380,0.07941441962591152,0.057997496120946235,-0.021416923504965282,0.7303144239314276,0.15111848147124135,0.11754280729865028,-0.033575674172591066,0.7778188753241231
event_random5,381,0.07926424738868636,0.05637682034018583,-0.022887427048500525,0.7112515692444799,0.1500152234960813,0.12191967311385418,-0.028095550382227108,0.8127153383005757
event_random5,382,0.07867604757456105,0.057006835281727,-0.02166921229283405,0.7245767554312105,0.15042141933999345,0.11609835069185019,-0.03432306864814326,0.7718206037494982
event_random5,383,0.07989038750127056,0.05806814181088368,-0.021822245690386877,0.7268476674989238,0.15345392679772055,0.1244664233918411,-0.028987503405879453,0.8110996309394538
event_random5,384,0.07823346545030851,0.058799862015018245,-0.01943360343529027,0.7515947513838065,0.14677130320753243,0.11348259953858048,-0.03328870366895195,0.7731933767605632
event_random5,385,0.07688861222813498,0.05879257186033377,-0.018096040367801207,0.7646460269810992,0.14588720016208678,0.11899258251121213,-0.026894617650874655,0.8156478592981865
event_random5,386,0.0806663497806314,0.05906600504562394,-0.021600344735007465,0.7322260794773948,0.15258786579599898,0.118693662717561,-0.033894203078437976,0.7778709145604504
event_random5,387,0.08438278097823279,0.05903399951846601,-0.02534878145976678,0.6995977003139338,0.150788600583001,0.11842449157690199,-0.03236410900609901,0.7853676678411489
event_random5,388,0.08319579321806571,0.059040188340429095,-0.024155604877636613,0.7096535300249857,0.15338747409197745,0.11899160949457042,-0.034395864597407025,0.775758321851093
event_random5,389,0.07888592658347457,0.05850820106541722,-0.020377725518057346,0.7416811033271659,0.14714827180995474,0.11872399885215518,-0.028424272957799562,0.8068324377298148
event_random5,390,0.07892034456584612,0.059380897403848935,-0.019539447161997188,0.752415587267302,0.1501124221981985,0.11757313976639804,-0.03253928243180047,0.7832339125882749
event_random5,391,0.07944404123455848,0.060239481850593656,-0.01920455938396482,0.7582630605703532,0.1514532206076614,0.12074920404806655,-0.030704016559594843,0.7972706262936897
event_random5,392,0.08275553719456577,0.05880724935588869,-0.023948287838677078,0.7106140730816298,0.1534214700592975,0.11685457498625039,-0.0365668950730471,0.7616572500647141
event_random5,393,0.08070437238731773,0.05760653551270272,-0.02309783687461501,0.7137969580661194,0.14949372397611307,0.11772420827796888,-0.03176951569814419,0.787485956914014
event_random5,394,0.08025712062907986,0.05857570721193227,-0.02168141341714759,0.7298505945989335,0.1520217320274141,0.12070374055399966,-0.031317991473414436,0.7939900364523748
event_random5,395,0.07896679897610857,0.05808251507747604,-0.020884283898632533,0.7355308285327473,0.14824158853907682,0.1170925102355111,-0.031149078303565725,0.789876251256207
event_random5,396,0.0786845077446113,0.05808503580920021,-0.020599471935411097,0.7382016800273895,0.14657596913018475,0.11543662627893461,-0.03113934285125014,0.7875549243437509
event_random5,397,0.08050606602628939,0.059891204649045696,-0.020614861377243693,0.7439340611859996,0.15275458951972065,0.12037363684827694,-0.03238095267144371,0.788019772281452
event_random5,398,0.07986020449201858,0.058088278935805406,-0.021771925556213177,0.7273745328514766,0.14984056258089654,0.11659716304344221,-0.033243399537454324,0.7781415194600144
event_random5,399,0.07824128230136111,0.057436659176360635,-0.020804623125000477,0.734096598201605,0.15046234526468444,0.11375759173486732,-0.036704753529817113,0.7560535596780159
event_random5,400,0.08179025370289038,0.05959148284995728,-0.0221987708529331,0.7285890451743565,0.15232827066996812,0.1202501093663212,-0.03207816130364692,0.7894142619583273
event_random5,401,0.08034202004367533,0.05743210718898375,-0.02290991285469158,0.7148451975412449,0.15198421037917287,0.118481594385819,-0.03350261599335387,0.7795651541053445
event_random5,402,0.07937956642999658,0.058477626903136605,-0.020901939526859974,0.7366836269470807,0.14772692230449058,0.11626725415002803,-0.03145966815446255,0.7870417411822961
event_random5,403,0.07842821293499803,0.05886686076558387,-0.019561352169414167,0.7505827120448763,0.14533327202502586,0.11856437694205428,-0.026768895082971575,0.8158102772339559
event_random5,404,0.07942965966304932,0.057357034408783474,-0.02207262525426585,0.7221110433067355,0.1499116207457345,0.1166059023996874,-0.03330571834604709,0.7778309768090826
event_random5,405,0.08137792659969634,0.05962321649266383,-0.021754710107032504,0.732670626839076,0.15068174014008215,0.11949369682208306,-0.031188043317999084,0.793020419800004
event_random5,406,0.08165263526595712,0.060116521953403744,-0.021536113312553375,0.7362471738676108,0.1538997175029535,0.11944058388278951,-0.03445913362016399,0.7760935875694335
event_random5,407,0.08239571403964757,0.060249213309763204,-0.022146500729884368,0.7312178067996619,0.1538902717969465,0.12234792654198552,-0.03154234525496098,0.7950335333959242
event_random5,408,0.08134099403314031,0.0580709943248009,-0.023269999708339408,0.7139203917417257,0.1495759298823722,0.11862188593739031,-0.030954043944981885,0.7930546447591907
event_random5,409,0.08071119176474,0.06045292914182003,-0.020258262622919965,0.7490030542236384,0.145066700427676,0.12016888095794576,-0.024897819469730242,0.8283698505837098
event_random5,410,0.08057332263402163,0.06091753506994459,-0.019655787564077043,0.7560509245304785,0.1485087870250832,0.12080083705201883,-0.02770794997306436,0.8134255182598422
event_random5,411,0.08164107424075975,0.059874686470561204,-0.02176638777019855,0.7333892532328836,0.14968969228767254,0.11974444450561668,-0.02994524778205586,0.7999511701546737
event_random5,412,0.080652418457562,0.05673360609633833,-0.023918812361223674,0.7034334144138609,0.15232215429743595,0.11644400948653932,-0.03587814481089663,0.764458788175762
event_random5,413,0.08070358903827607,0.05727103076986345,-0.023432558268412618,0.7096466396643273,0.15265262715743566,0.11758631836238613,-0.03506630879504953,0.770286896150929
event_random5,414,0.08302747823116245,0.0583319320827193,-0.024695546148443152,0.7025617702167637,0.15161936804661014,0.11503053278520499,-0.03658883526140515,0.7586796744189227
event_random5,415,0.08090183574477977,0.05960474513831965,-0.021297090606460123,0.7367539264047623,0.1486726537026959,0.12148031363462768,-0.027192340068068213,0.8170992486456496
event_random5,416,0.07909482302455198,0.05851948965355522,-0.020575333370996762,0.739864979979664,0.15327949420727385,0.11767933822387765,-0.035600155983396206,0.7677435186780072
event_random5,417,0.08103627865392374,0.05930660825254287,-0.021729670401380866,0.7318525632922962,0.1508864898542867,0.12054044283064332,-0.030346047023643394,0.798881615889209
event_random5,418,0.07988312916091334,0.05778822894663851,-0.022094900214274828,0.7234096805375794,0.15700092384146316,0.12192249581688164,-0.035078428024581526,0.7765718368638193
event_random5,419,0.07916802515095053,0.05797370260310634,-0.021194322547844195,0.7322868354056735,0.15230485352309409,0.11884322594525397,-0.03346162757784012,0.7802983502901547
event_random5,420,0.08038188062243931,0.05911599063630613,-0.021265889986133178,0.7354392579339999,0.15079997664541184,0.12192687436508796,-0.028873102280323873,0.8085337748545178
event_random5,421,0.07778077945615933,0.0594225424417293,-0.018358237014430026,0.7639746330290051,0.14262900961625644,0.11667136039728306,-0.02595764921897338,0.8180058230172637
event_random5,422,0.08145471133950949,0.059585339395675445,-0.021869371943834044,0.7315149537185047,0.14960145610943026,0.11915266580665472,-0.030448790302775544,0.7964672865182348
event_random5,423,0.07968812790268724,0.05894401515143794,-0.0207441127512493,0.739683773515405,0.15197262611551351,0.12047544480651813,-0.031497181308995384,0.7927443769705305
event_random5,424,0.08267796266012827,0.058708826086875686,-0.02396913657325258,0.710090381982625,0.15138569220420092,0.11615425007116577,-0.035231442133035154,0.7672736331943958
event_random5,425,0.08313296284185577,0.059498888144859055,-0.023634074696996715,0.7157075377915265,0.15469598467545473,0.12282681571872063,-0.0318691689567341,0.7939883893974741
event_random5,426,0.07931449649524872,0.058375006323019334,-0.02093949017222938,0.7359941612504122,0.15292148439450562,0.1188772599188069,-0.034044224475698714,0.777374483314119
event_random5,427,0.08163585356029175,0.061122867800863935,-0.020512985759427817,0.7487257759327762,0.1522012586201251,0.11999823106004931,-0.032203027560075786,0.7884181257630042
event_random5,428,0.07998953714207054,0.058574859950311274,-0.02141467719175926,0.7322815213479189,0.15004523524833974,0.1167561051492828,-0.03328913009905694,0.7781393721436063
event_random5,429,0.07941320053070937,0.05875396809917453,-0.020659232431534835,0.7398514063975317,0.14869185488089717,0.11730184044414368,-0.03139001443675349,0.7888921725948135
event_random5,430,0.07893672234384515,0.05676706296366091,-0.02216965938018424,0.7191464413278511,0.14394974809831454,0.11539541359863235,-0.028554334499682185,0.8016367873031622
event_random5,431,0.08050187043096348,0.060630573891634613,-0.019871296539328863,0.7531573312154278,0.15687247226932957,0.12374128726312104,-0.03313118500620853,0.7888017921377142
event_random5,432,0.07883199329012208,0.05847974816066346,-0.020352245129458622,0.7418275971462867,0.15006815615766694,0.11535289635346144,-0.034715259804205506,0.7686700450445169
event_random5,433,0.07953805808877994,0.059714133925010696,-0.01982392416376924,0.7507617781962707,0.14865186929623506,0.11812505706974424,-0.030526812226490813,0.7946422579748618
event_random5,434,0.07817059517910668,0.05741850009613875,-0.020752095082967936,0.7345281171849831,0.1492198887793902,0.11718126656257068,-0.03203862221681951,0.7852925472677031
event_random5,435,0.07894436518001391,0.05895278268631562,-0.01999158249369829,0.7467636550358949,0.14903327885373654,0.11519031626574346,-0.03384296258799309,0.7729167414936426
event_random5,436,0.0789038273853784,0.059269240082918846,-0.01963458730245956,0.751157986208182,0.14745807558664145,0.11995523125958998,-0.027502844327051468,0.8134870252603309
event_random5,437,0.0790457795228061,0.05857387604292906,-0.02047190347987704,0.7410120615741346,0.14917683623582287,0.11813971512626793,-0.031037121109554935,0.791944098744053
event_random5,438,0.07908179196706606,0.059002198695079604,-0.02007959327198646,0.7460908159447286,0.1460488427743723,0.11821749824798851,-0.02783134452638379,0.8094381030503621
event_random5,439,0.0799614901090955,0.059020500838321215,-0.020940989270774292,0.7381115679284685,0.15071078253478734,0.12214438423469155,-0.02856639830009579,0.8104555107495243
event_random5,440,0.07908229746134203,0.05743186043932345,-0.021650437022018583,0.7262290333357853,0.1484548997215245,0.11733402496899742,-0.03112087475252709,0.7903681534869889
event_random5,441,0.07742964680641215,0.05883358072222932,-0.01859606608418283,0.7598327404143236,0.14623463130486758,0.1195969455139917,-0.026637685790875873,0.8178428354953619
event_random5,442,0.07901535653714939,0.05758743693264802,-0.02142791960450137,0.7288132263957203,0.14920426223421693,0.11741586800644117,-0.031788394227775754,0.7869471437895308
event_random5,443,0.08042665488575727,0.05965098682563178,-0.020775668060125492,0.7416818082309097,0.15264757872787024,0.11811454035361199,-0.03453303837425825,0.7737727734560309
event_random5,444,0.07977010739838794,0.05925755405193632,-0.02051255334645162,0.7428541340177993,0.1531854174537761,0.11779952447865095,-0.035385892975125136,0.7689995982430712
event_random5,445,0.08139557516504002,0.05917339807217608,-0.02222217709286394,0.7269854405745568,0.15024310757931,0.1166925213772636,-0.0335505862020464,0.7766913454959271
event_random5,446,0.07954228060572184,0.05783071893332307,-0.021711561672398773,0.7270437620462574,0.15063855894224412,0.11665995468365395,-0.03397860425859017,0.7744362101099374
event_random5,447,0.08190343076641307,0.05630053877850633,-0.025602891987906738,0.6874014708745758,0.15423523352838114,0.1180225904522335,-0.036212643076147646,0.7652116040691566
event_random5,448,0.0810967697630851,0.057912551753790606,-0.02318421800929449,0.7141166278629282,0.14993106650846802,0.1181105605494836,-0.03182050595898442,0.787765759958846
event_random5,449,0.08020776777757155,0.059035213255837354,-0.021172554521734194,0.7360286277951416,0.15023179849533852,0.11701549274847618,-0.03321630574686234,0.7788996332364816
event_random5,450,0.08143619342876292,0.06054973173837041,-0.02088646169039251,0.7435236003674074,0.1515670696146303,0.11991517672102943,-0.03165189289360086,0.7911690647970039
event_random5,451,0.08016990212979103,0.05898768852767572,-0.021182213602115307,0.7357834668698688,0.15320490732831687,0.11873876557043371,-0.034466141757883165,0.7750323905485449
event_random5,452,0.0803485791650934,0.0593086001056235,-0.0210399790594699,0.7381412430923172,0.15391872408114451,0.11784858108612022,-0.0360701429950243,0.7656546127811685
event_random5,453,0.08213602592552544,0.05723935718236215,-0.024896668743163285,0.6968849117957369,0.15075308242263746,0.11685878788616695,-0.03389429453647051,0.7751668225167855
event_random5,454,0.08053008266700382,0.05970418581106673,-0.02082589685593709,0.7413898487841707,0.14749060398123412,0.11881088859349541,-0.02867971538773871,0.8055488647169161
event_random5,455,0.07920190020438227,0.059573691971051536,-0.01962820823333073,0.752175033898433,0.15027735041742338,0.11775222531549,-0.03252512510193338,0.783566019685676
event_random5,456,0.07917919357020599,0.058456092249384736,-0.020723101320821252,0.7382759234287142,0.15236203243239319,0.1177926807230731,-0.03456935170932009,0.7731104583114604
event_random5,457,0.08110856610617709,0.05779330785497554,-0.02331525825120155,0.7125425911157133,0.14985342770750706,0.11686678621440102,-0.03298664149310604,0.7798739608579969
event_random5,458,0.07926348644953711,0.05996262715324793,-0.019300859296289177,0.7564974724070834,0.15350897916445755,0.11694308331862041,-0.03656589584583714,0.7617996286284773
event_random5,459,0.08256292242474793,0.060272800241841465,-0.022290122182906463,0.7300226115030894,0.14982293980650702,0.12092428137457903,-0.028898658431927987,0.8071145949395335
event_random5,460,0.08172374489125075,0.05969220070666907,-0.022031544184581683,0.730414407539707,0.14982005010494537,0.12444648828006273,-0.025373561824882637,0.8306397454338784
event_random5,461,0.07951877724827244,0.057834864357610434,-0.02168391289066201,0.727310785690771,0.14563959316836436,0.11879956907195477,-0.026840024096409593,0.8157092895378965
event_random5,462,0.08000229263144545,0.058445956048200604,-0.02155633658324485,0.7305535144780091,0.15068794327283455,0.11748474175177619,-0.033203201521058365,0.779655884871022
event_random5,463,0.07712158183449751,0.05801264546625934,-0.01910893636823817,0.7522232309855127,0.14844444858620165,0.11788049623048964,-0.030563952355712007,0.7941051171208768
event_random5,464,0.07914453530763399,0.05911675863200652,-0.020027776675627468,0.7469468157494423,0.144811779614943,0.11724195467657457,-0.027569824938368417,0.8096161444070569
event_random5,465,0.08010658235205562,0.05842794146694498,-0.021678640885110637,0.7293775336733693,0.14854384923326053,0.12041681248312448,-0.028127036750136045,0.8106482570949959
event_random5,466,0.0792434520593432,0.058009809681688944,-0.02123364237765426,0.7320454646302766,0.14585428625035188,0.11856816203709775,-0.02728612421325413,0.8129220270810635
event_random5,467,0.078373028095447,0.05736217116461255,-0.021010856930834446,0.7319121457799708,0.14603688679294455,0.11697802292284798,-0.02905886387009657,0.8010169587407249
event_random5,468,0.07961158599042291,0.0582684697677451,-0.02134311622267781,0.7319094205051343,0.15194474329428082,0.11958354415985378,-0.03236119913442703,0.7870199492735915
event_random5,469,0.08175263565876179,0.05847145367894226,-0.023281181979819522,0.7152240806400916,0.15144675517209472,0.1190281105319398,-0.03241864464015491,0.7859403154374858
event_random5,470,0.08233039432421974,0.060268148354490944,-0.02206224596972879,0.7320279326873261,0.15628430977619434,0.12099800310216388,-0.03528630667403046,0.7742172152498102
event_random5,471,0.0829114824180976,0.060130207107047556,-0.02278127531105005,0.7252337716485282,0.15576650052097255,0.11924383992379589,-0.036522660597176654,0.7655294272194347
event_random5,472,0.08234291787616924,0.05909609525593904,-0.023246822620230194,0.7176827926453888,0.15390053695799408,0.1181574925672455,-0.035743044390748574,0.7677523087492258
event_random5,473,0.07957327966549892,0.059284611977130246,-0.02028866768836867,0.7450316516592522,0.14933860793478443,0.11964509604501478,-0.029693511889769653,0.8011665415902585
event_random5,474,0.08061930840943458,0.05704307767257937,-0.023576230736855212,0.7075609900159331,0.15173941583466735,0.11699777196580809,-0.034741643868859265,0.7710440383748863
event_random5,475,0.07944889575166829,0.05896203612390103,-0.020486859627767258,0.7421378933723308,0.1500688006401165,0.12350731229600799,-0.0265614883441085,0.8230045936876231
event_random5,476,0.0793015017553129,0.05810663894920587,-0.021194862806107037,0.7327306250579667,0.1557549796866576,0.11993110464365679,-0.035823875043000816,0.7699985251510415
event_random5,477,0.0801132820499529,0.05801014474184977,-0.022103137308103128,0.7241014630467743,0.14742020343451945,0.11664350482408863,-0.030776698610430822,0.791231473750468
event_random5,478,0.07823951631857098,0.057166932881412114,-0.02107258343715887,0.7306657245763537,0.14397468969973728,0.11653806290161069,-0.027436626798126598,0.8094343745046692
event_random5,479,0.08206647613535485,0.0570208263715805,-0.025045649763774352,0.6948126574550885,0.15521819100166728,0.12043703708289404,-0.03478115391877325,0.7759208911383354
event_random5,480,0.0809970577936378,0.05895885723355108,-0.022038200560086728,0.7279135667342994,0.15243169487197453,0.11947255869760244,-0.032959136174372086,0.783777670371939
event_random5,481,0.08081878287526953,0.057931229148760525,-0.022887553726509004,0.7168040285655852,0.15319583301859283,0.11879068597670255,-0.03440514704189028,0.7754172136149771
event_random5,482,0.08381979278812023,0.05821657763566144,-0.025603215152458787,0.6945445186535044,0.1496157297839211,0.11567327017708519,-0.03394245960683591,0.773135754804281
event_random5,483,0.07902024861282562,0.05931744689227606,-0.019702801720549563,0.7506613549510949,0.1529994941981819,0.12102032776597088,-0.03197916643221102,0.7909851493313562
event_random5,484,0.08287610337347011,0.05899165870180073,-0.023884444671669378,0.7118054095275533,0.15242327442422185,0.118398490613887,-0.034024783810334844,0.7767743545802747
event_random5,485,0.08064687289529374,0.057649287716535776,-0.02299758517875796,0.7148359960761725,0.14928690917187154,0.12156586608863931,-0.027721043083232227,0.814310288577832
event_random5,486,0.07846218524853701,0.056974900891611766,-0.02148728435692525,0.7261447117632261,0.14987822513488946,0.11784628521451068,-0.03203193992037878,0.7862802292224221
event_random5,487,0.07896812933756656,0.058773312483266116,-0.02019481685430044,0.7442662372313105,0.14820635681118127,0.11925016171151258,-0.028956195099668694,0.8046224485731093
event_random5,488,0.07998121995314085,0.0591575655355719,-0.02082365441756895,0.739643200869291,0.151715211674983,0.11861408687672084,-0.03310112479826216,0.7818206596898526
event_random5,489,0.08154577003023453,0.05770132952857152,-0.023844440501663004,0.7075943915567631,0.1530467780486978,0.11751801858855464,-0.03552875946014315,0.7678568610648027
event_random5,490,0.0834716674857035,0.05977263425647361,-0.023699033229229893,0.716082906415055,0.15369006237854657,0.120669873876561,-0.03302018850198557,0.7851507899017235
event_random5,491,0.07954354090493596,0.05933736537484854,-0.020206175530087418,0.7459733964541984,0.15322313744104676,0.11846327178988135,-0.034759865651165414,0.7731421883686501
event_random5,492,0.07923774675989186,0.05893133586257775,-0.02030641089731411,0.7437280623482759,0.15005672750262838,0.11921953070772714,-0.03083719679490124,0.7944964060717564
event_random5,493,0.08269470786968687,0.058205711116572294,-0.024488996753114577,0.7038625882601197,0.15419189489750068,0.11644430773839261,-0.03774758715910807,0.7551908471959512
event_random5,494,0.08056544350672741,0.05831216245916519,-0.022253281047562218,0.7237862776029526,0.15388739375603586,0.11784905980488257,-0.03603833395115329,0.765813605185319
event_random5,495,0.07857889026210527,0.05896921036132773,-0.019609679900777534,0.750445955200333,0.14920869719558563,0.11928819511712126,-0.029920502078464375,0.799472131043112
event_random5,496,0.08051510532857445,0.060609210618632205,-0.019905894709942244,0.7527681963687659,0.15090232073961574,0.11808621898570125,-0.03281610175391449,0.7825341479635746
event_random5,497,0.08316225271255717,0.060366701487755726,-0.022795551224801446,0.7258906477246088,0.15445105329318268,0.1190169228357835,-0.03543413045739918,0.7705801954607764
event_random5,498,0.07930276964061171,0.05786658661794928,-0.021436183022662432,0.7296918743215652,0.15094733070306363,0.12166553478243619,-0.029281795920627435,0.8060131584689684
event_random5,499,0.08021191607213601,0.05902355340370703,-0.02118836266842898,0.7358451997409723,0.15255502589405448,0.11847881613182663,-0.034076209762227846,0.7766300417667465
event_random5,500,0.0794902876794807,0.05892542891692084,-0.02056485876255986,0.7412909254337949,0.15217006937894462,0.11917931584282883,-0.03299075353611579,0.7831981435589683
event_random5,501,0.07940347685738224,0.05781760577892297,-0.021585871078459266,0.7281495479444815,0.15379531275516636,0.11972720452988503,-0.034068108225281335,0.7784840928181219
event_random5,502,0.0841138395014463,0.060217419840076405,-0.02389641966136989,0.7159038298215004,0.15260205614878658,0.11874339532800023,-0.033858660820786354,0.7781244782981545
event_random5,503,0.08251636753574225,0.057925976285679165,-0.024590391250063084,0.7019937742725809,0.14918847450428063,0.1181808347047409,-0.03100763979953973,0.7921579404671101
event_random5,504,0.0805377914411585,0.05885616653369352,-0.021681624907464975,0.7307894279258238,0.15224893859025757,0.12111158224801938,-0.031137356342238187,0.7954839184394112
event_random5,505,0.08078162173282882,0.05886363245403801,-0.021917989278790816,0.7286760427850687,0.15512618480283472,0.1187177882142221,-0.03640839658861261,0.7652981884722578
event_random5,506,0.08040217309708238,0.05768142964483094,-0.02272074345225144,0.7174113263727703,0.1530523142845462,0.12068936719396735,-0.03236294709057884,0.7885497697838696
event_random5,507,0.07867545032980569,0.05992428814607192,-0.018751162183733773,0.7616643806278918,0.14891699615793644,0.11901252577465239,-0.029904470383284046,0.7991869890286508
event_random5,508,0.0797706689056546,0.06000665152495033,-0.01976401738070427,0.7522395430320469,0.15318973170535377,0.12058392173056139,-0.032605809974792385,0.7871540761132304
event_random5,509,0.0788127780928914,0.06009990355644482,-0.018712874536446586,0.7625654749234831,0.14715845208050632,0.11616786757004166,-0.030990584510464658,0.7894066968473509
event_random5,510,0.07942912975182743,0.05922131865844195,-0.020207811093385486,0.7455869004668207,0.14916234446778862,0.11960724984472063,-0.02955509462306799,0.8018595461976641
event_random5,511,0.08199004632132308,0.05785808703450729,-0.024131959286815788,0.7056720861915184,0.14928314358200737,0.11593543258753214,-0.03334771099447523,0.7766143571584426
event_random5,512,0.07970992097335887,0.05934897620657103,-0.02036094476678784,0.7445619752453023,0.15308863208897,0.12012597914573406,-0.03296265294323594,0.7846825561542731
