outer_fold,s2,k,sigma_over_mu,fit_p,r68,r90,tail_safe
2,qS2Bdesub_C,0.85,0.0454318613504691,3.5028250443035707e-22,0.06618870453708954,0.12760200999814214,True
2,qS2Bdesub_C,0.86,0.04451059098054757,6.418286723601265e-23,0.06636816681360325,0.12773364536452975,True
2,qS2Bdesub_C,0.87,0.04376025441836868,6.968560076010495e-23,0.06634551422521087,0.12796618528406492,True
2,qS2Bdesub_C,0.88,0.042996920000677695,3.021260889835014e-17,0.0664777972665182,0.12818732384137746,True
2,qS2Bdesub_C,0.89,0.04415592117131023,3.146670659616851e-21,0.06671622684115211,0.12867757036211971,True
2,qS2Bdesub_C,0.9,0.041901559867909895,2.0888499467002804e-21,0.06675403310067647,0.12903297186052953,True
2,qS2Bdesub_C,0.91,0.04179286585557887,6.580582381873748e-21,0.06675282103364077,0.1293527417355012,True
2,qS2Bdesub_C,0.92,0.04168294346732978,4.093188199041054e-20,0.06660710082274149,0.12939218042606546,True
2,qS2Bdesub_C,0.93,0.04138596558940143,1.2101423990625625e-24,0.06668940914037969,0.12970548859887507,True
2,qS2Bdesub_C,0.94,0.040284346429667564,2.550718628384504e-35,0.06679380926101049,0.12981066737068056,True
2,qS2Bdesub_C,0.95,0.04067814609272594,9.569044492404e-34,0.06685245623516642,0.1298802260320729,True
2,qS2Bdesub_C,0.96,0.040464272895635776,2.7318113353255455e-38,0.0669106657770876,0.12984110670693647,True
2,qS2Bdesub_C,0.97,0.03967692436587011,1.0228349853471844e-40,0.06692000300022533,0.12982089193018492,True
2,qS2Bdesub_C,0.98,0.03888946639788622,1.1881232064608487e-48,0.06679810703851666,0.12999906402506073,True
2,qS2Bdesub_C,0.99,0.03896198270289345,4.873910313231755e-45,0.06670199308518328,0.13030305589551108,True
2,qS2Bdesub_C,1.0,0.03857165222097374,1.9185083580862855e-50,0.06694131587773568,0.1304331693193498,True
2,qS2Bdesub_C,1.01,0.038630321200327083,1.4761610296045936e-49,0.06719344879708483,0.13045314908684313,False
2,qS2Bdesub_C,1.02,0.038759859880502914,1.4799342360748447e-53,0.06741318977127382,0.13069179213232487,False
2,qS2Bdesub_C,1.03,0.03878717180911774,3.093792982002851e-56,0.06765921357975489,0.13089770146270127,False
2,qS2Bdesub_C,1.04,0.03854698549538948,1.253666659647956e-48,0.06768844931738158,0.13135124235008655,False
2,qS2Bdesub_C,1.05,0.039190105085546,3.2531006220960088e-40,0.06777779482646666,0.13161055603652938,False
2,qS2Bdesub_C,1.06,0.039670745461807426,4.24002264331817e-42,0.06791070210194126,0.13160574763492852,False
2,qS2Bdesub_C,1.07,0.03994754942049443,1.0320846113448624e-34,0.06791222472349798,0.1319085586751401,False
2,qS2Bdesub_C,1.08,0.040213070256698256,1.17375955266655e-35,0.06792167441999399,0.13213485218156434,False
2,qS2Bdesub_C,1.09,0.03948905590506034,3.669018765176305e-27,0.06805182567608621,0.13224190289010146,False
2,qS2Bdesub_C,1.1,0.03972100889312256,3.099169107789009e-26,0.0681285835795243,0.13244760023477423,False
2,qS2Bdesub_C,1.11,0.04007478879782156,6.227214997757969e-22,0.06817060447810955,0.13298210071810104,False
2,qS2Bdesub_C,1.12,0.04025154364068995,8.114281905858871e-19,0.06827560721793051,0.1333071474128858,False
2,qS2Bdesub_C,1.13,0.04008594834101179,3.9140414641161966e-19,0.06841513006550085,0.13347750214375684,False
2,qS2Bdesub_C,1.14,0.040478914657001284,6.48458102782593e-17,0.06860084633062632,0.13372171883900463,False
2,qS2Bdesub_C,1.15,0.04057660681713718,1.26795350285377e-14,0.0687456837757003,0.13391316312329204,False
2,qS2Bdesub_C,1.16,0.04085029758490908,4.026166499166304e-13,0.06882363741392032,0.1341777083888339,False
2,qS2Bdesub_C,1.17,0.04107948757765912,5.690441588444237e-15,0.06893383273251619,0.13437139929696756,False
2,qS2Bdesub_C,1.18,0.04133241847258724,2.0820037403439686e-15,0.0691621462242271,0.13460384990744642,False
2,qS2Bdesub_C,1.19,0.04136205631350091,7.48387961148925e-14,0.0693100084832417,0.13483628443698029,False
2,qS2Bdesub_C,1.2,0.04175925143828861,4.295243091001141e-13,0.06935110034499581,0.13509171076632873,False
2,qS2Bdesub_C,1.21,0.04157464387620005,2.811434240481395e-13,0.06953696660825001,0.1356268158046422,False
2,qS2Bdesub_C,1.22,0.03979609074869858,1.510024527578162e-06,0.06966870559062091,0.13579090459614543,False
2,qS2Bdesub_C,1.23,0.03988279732405574,4.3462827131157865e-06,0.07005119747509748,0.13599126740309223,False
2,qS2Bdesub_C,1.24,0.03981099462128484,2.8696180107536308e-05,0.07015912111213084,0.1361613240933961,False
2,qS2Bdesub_C,1.25,0.039835773315311594,1.989675046363845e-06,0.07032802535980587,0.1362827745095931,False
2,qS2Bdesub_C,1.26,0.04001047763461589,0.0001941447792155712,0.07065068419159987,0.1363333968924824,False
2,qS2Bdesub_C,1.27,0.04014760215148856,0.0004131796009573538,0.07078702548947245,0.1363618877673434,False
2,qS2Bdesub_C,1.28,0.04027502346687325,0.0012887061799117363,0.07105508375662817,0.13652331102552992,False
2,qS2Bdesub_C,1.29,0.04051010645975532,0.0007350030799157391,0.07100332693617879,0.13663906414914428,False
2,qS2Bdesub_C,1.3,0.040738097444581775,0.0010074744762042093,0.07108184913710587,0.13676340815381632,False
2,qS2Bub_C_stretch,0.75,0.05119018353927116,7.278384129777976e-06,0.06496172846279304,0.12415040349899317,True
2,qS2Bub_C_stretch,0.76,0.05252202813647556,1.238590357132598e-06,0.06491828272061201,0.12449262260537299,True
2,qS2Bub_C_stretch,0.77,0.051980890652053656,3.382154569359741e-09,0.06490512998552114,0.1247542475081268,True
2,qS2Bub_C_stretch,0.78,0.05105159821182477,2.182915517083893e-08,0.06500501427042331,0.1249898000297881,True
2,qS2Bub_C_stretch,0.79,0.05128047292852688,2.388765417909339e-11,0.06524938739479821,0.1249917301825596,True
2,qS2Bub_C_stretch,0.8,0.04986685914008549,3.3952948626690863e-10,0.06527375323549546,0.12507775465473092,True
2,qS2Bub_C_stretch,0.81,0.049456519111812355,1.2466409579888165e-11,0.06522919109889512,0.12520344509711612,True
2,qS2Bub_C_stretch,0.82,0.04981941089625348,2.333515984940308e-09,0.06505175199448453,0.125282923445283,True
2,qS2Bub_C_stretch,0.83,0.05025930073151271,5.931502901504396e-12,0.06498862528769231,0.1255424821801589,True
2,qS2Bub_C_stretch,0.84,0.047058131154857054,1.295230019304357e-09,0.06501927068292597,0.12576201256441755,True
2,qS2Bub_C_stretch,0.85,0.046856217364138045,3.08037298556677e-10,0.06524460231817227,0.12586287759611592,True
2,qS2Bub_C_stretch,0.86,0.04878272104156601,6.848821281541771e-14,0.06526257401138554,0.12590722711094046,True
2,qS2Bub_C_stretch,0.87,0.046337014444429586,7.243009281780429e-12,0.0654217262767784,0.12617693267632907,True
2,qS2Bub_C_stretch,0.88,0.04861122901242668,4.6108199699646284e-12,0.0653848589510674,0.1262169216566624,True
2,qS2Bub_C_stretch,0.89,0.04815130666286733,3.5685206146011414e-15,0.06540034768646899,0.12634416726158462,True
2,qS2Bub_C_stretch,0.9,0.048309412415054154,5.946205044942352e-13,0.06536119215880146,0.1266690012325953,True
2,qS2Bub_C_stretch,0.91,0.047755308141115047,3.910121638798097e-12,0.06549721647479756,0.1271319018515084,True
2,qS2Bub_C_stretch,0.92,0.047590427995211966,8.483060470516264e-13,0.06571300391413558,0.12713069815521488,True
2,qS2Bub_C_stretch,0.93,0.04685785398587291,2.4609038138095686e-15,0.06596413827326786,0.12723487839017028,True
2,qS2Bub_C_stretch,0.94,0.04591752930464248,1.3921385517005063e-15,0.06626758307977543,0.1272847048052381,True
2,qS2Bub_C_stretch,0.95,0.04595035177757526,1.2347580093689464e-19,0.06632000032407943,0.12745985021669456,True
2,qS2Bub_C_stretch,0.96,0.04498257093263029,5.929693426839884e-28,0.06641081480763517,0.12741639177384217,True
2,qS2Bub_C_stretch,0.97,0.045739040895782644,2.3242133752221063e-23,0.06650488988848201,0.12753389174241972,True
2,qS2Bub_C_stretch,0.98,0.04530908291845237,8.142511579831899e-18,0.06654722140753126,0.12750567227909787,True
2,qS2Bub_C_stretch,0.99,0.04509784439816084,1.8565342794441253e-16,0.0667560936236594,0.12774529044346905,True
2,qS2Bub_C_stretch,1.0,0.04541920269572471,1.9880781754906972e-19,0.06688646991621029,0.12773407122206448,True
2,qS2Bub_C_stretch,1.01,0.04546708625118262,9.596087854808566e-19,0.06675231783564108,0.1281908535249881,True
2,qS2Bub_C_stretch,1.02,0.04452442838259384,1.499969932411746e-20,0.06681867410062187,0.12845033771803827,True
2,qS2Bub_C_stretch,1.03,0.04388174526823095,6.133703213168495e-27,0.06686166367838363,0.12866425773273657,True
2,qS2Bub_C_stretch,1.04,0.04352726105257651,4.144213856663905e-19,0.06702115215883216,0.12884747568711508,True
2,qS2Bub_C_stretch,1.05,0.04275590292245491,5.588314130719772e-20,0.06711779619220874,0.12914920231345348,False
2,qS2Bub_C_stretch,1.06,0.044319823763771346,2.7328682339516004e-23,0.06709240665654294,0.12944024916545988,False
2,qS2Bub_C_stretch,1.07,0.042047290878157804,1.3218377313195488e-21,0.06725724164070596,0.1298175138457125,False
2,qS2Bub_C_stretch,1.08,0.04170595430268759,6.726108326509858e-26,0.06720435521894312,0.13007929057527137,False
2,qS2Bub_C_stretch,1.09,0.040972361533244794,1.2077035488816817e-27,0.06714182711827825,0.13037141944457944,False
2,qS2Bub_C_stretch,1.1,0.041624089269885964,1.440202110132507e-23,0.06702385416150566,0.13040796118268902,True
2,qS2Bub_C_stretch,1.11,0.04035661501322292,8.392068023630991e-35,0.06717751048482867,0.13053766769219102,False
2,qS2Bub_C_stretch,1.12,0.04108375891795209,1.1157624266515614e-28,0.06711418007952466,0.13051177471272435,False
2,qS2Bub_C_stretch,1.13,0.04089847082753349,8.92546486730206e-35,0.06732884122703309,0.13059330861555624,False
2,qS2Bub_C_stretch,1.14,0.04033409450025242,6.490625060263791e-40,0.06726267985875702,0.13072654762632174,False
2,qS2Bub_C_stretch,1.15,0.03961988532407122,2.3537230178363957e-43,0.06735778427566554,0.13066769376456183,False
2,qS2Bub_C_stretch,1.16,0.03923097020391167,1.7137946377387117e-48,0.0672468282503079,0.1307706864074199,False
2,qS2Bub_C_stretch,1.17,0.038560706300855146,1.343925324591714e-57,0.06718877893848062,0.13081885067118323,False
2,qS2Bub_C_stretch,1.18,0.03848560664238937,2.1073841516549317e-54,0.06715325054239883,0.1309545779820724,False
2,qS2Bub_C_stretch,1.19,0.03871508835076974,9.746154537806545e-55,0.06731601674521304,0.1311934492509202,False
2,qS2Bub_C_stretch,1.2,0.03877935859703335,1.3904882781458692e-54,0.0676415228700948,0.13122690567335563,False
2,qS2Bub_C_stretch,1.21,0.038836109664286994,8.355402348468154e-53,0.06774965660814652,0.1313732165374731,False
2,qS2Bub_C_stretch,1.22,0.03896132718903154,1.355693315990777e-54,0.06801036366383835,0.13153557366139765,False
2,qS2Bub_C_stretch,1.23,0.038409588573960714,1.9795401940238203e-47,0.06813076830522855,0.1318183778322379,False
2,qS2Bub_C_stretch,1.24,0.03937097221245517,1.148006288304329e-43,0.0681242552983317,0.1321468643439788,False
2,qS2Bub_C_stretch,1.25,0.03988816987335933,3.2532053297233842e-40,0.06822425067917803,0.13233570435594452,False
2,qS2Bub_C_stretch,1.26,0.039824954718447575,6.478177619537701e-36,0.06827165243586383,0.13275231565869328,False
2,qS2Bub_C_stretch,1.27,0.0399979015798152,2.8650879875676068e-33,0.06829142178908285,0.1329785368957073,False
2,qS2Bub_C_stretch,1.28,0.0399040195569424,1.1961262929403175e-29,0.06829667298029195,0.13313823727454932,False
2,qS2Bub_C_stretch,1.29,0.039980576976642965,8.17554346887846e-27,0.06836713646814813,0.1332834489472152,False
2,qS2Bub_C_stretch,1.3,0.0398042188812912,1.7390674684741546e-24,0.06853465108174524,0.13330398786168834,False
2,qS2Bdesub_C_stretch,0.75,0.051245684293122575,6.9989051087935804e-06,0.06494758016134043,0.1241526599328965,True
2,qS2Bdesub_C_stretch,0.76,0.052344307721859516,3.7561611730024456e-06,0.06491888213956956,0.12449386205720842,True
2,qS2Bdesub_C_stretch,0.77,0.051405927998777586,7.127814273400924e-09,0.06490856437885202,0.12476258014212159,True
2,qS2Bdesub_C_stretch,0.78,0.05105202185153955,9.13121820614139e-08,0.06500578964023128,0.12499233282710118,True
2,qS2Bdesub_C_stretch,0.79,0.05121043121475931,1.2778826147654454e-11,0.06525065907440446,0.12499330801400264,True
2,qS2Bdesub_C_stretch,0.8,0.04980266406160709,2.1839898298505877e-10,0.06527350608967547,0.12507810895298205,True
2,qS2Bdesub_C_stretch,0.81,0.04948881813321397,1.476793189337533e-11,0.06522951070813135,0.12520409060977164,True
2,qS2Bdesub_C_stretch,0.82,0.04976885276904204,6.977571477786546e-11,0.06506559462297416,0.12530987936803784,True
2,qS2Bdesub_C_stretch,0.83,0.05020960231658977,6.796082136445948e-12,0.06499038508087247,0.12554371055870678,True
2,qS2Bdesub_C_stretch,0.84,0.04706715459122013,7.125309544119408e-10,0.06502008929687145,0.1257629429531336,True
2,qS2Bdesub_C_stretch,0.85,0.04683396103580505,3.42807446936855e-10,0.06524561483751651,0.12586600918323307,True
2,qS2Bdesub_C_stretch,0.86,0.048858184271490565,3.965420725812551e-13,0.06526298056157083,0.12590860507985055,True
2,qS2Bdesub_C_stretch,0.87,0.046350717566555816,1.469092527963551e-11,0.06542204617271988,0.12617661662482826,True
2,qS2Bdesub_C_stretch,0.88,0.048593696946044325,3.2681442987042663e-12,0.06538476074788421,0.12621574773925967,True
2,qS2Bdesub_C_stretch,0.89,0.04813936761951203,1.4369486662913028e-15,0.06540013333701063,0.1263434894285201,True
2,qS2Bdesub_C_stretch,0.9,0.048303206056558856,4.327110507234254e-13,0.06536097071749353,0.12666895192854127,True
2,qS2Bdesub_C_stretch,0.91,0.047757315141204106,3.5278530171411116e-12,0.06549709781078261,0.12713174847258996,True
2,qS2Bdesub_C_stretch,0.92,0.04756308570927584,2.7690114134420993e-13,0.06571232530931412,0.12713058508112982,True
2,qS2Bdesub_C_stretch,0.93,0.04687253287478395,5.283391342585837e-15,0.06596423099717527,0.12723481498654893,True
2,qS2Bdesub_C_stretch,0.94,0.045929378339316485,2.216736801719619e-15,0.06626795206335077,0.12728462064290644,True
2,qS2Bdesub_C_stretch,0.95,0.045958900395547266,2.0238513964391524e-19,0.06632016460778484,0.1274598568707405,True
2,qS2Bdesub_C_stretch,0.96,0.044975567939767314,5.479365714768271e-28,0.06641075810106604,0.1274162441462782,True
2,qS2Bdesub_C_stretch,0.97,0.04575478856383841,2.855370807406274e-23,0.06650526282774896,0.1275336853375217,True
2,qS2Bdesub_C_stretch,0.98,0.04529433085501436,2.6787395992431618e-18,0.06654754546215584,0.12750556601216087,True
2,qS2Bdesub_C_stretch,0.99,0.04509049819743892,9.590805661016476e-17,0.06675634004324357,0.12774544243058977,True
2,qS2Bdesub_C_stretch,1.0,0.04540885136439483,1.4435398915320617e-19,0.06688603803463897,0.12773410654908188,True
2,qS2Bdesub_C_stretch,1.01,0.045476293212508796,6.48759006543756e-19,0.06675242088235,0.12819092392980164,True
2,qS2Bdesub_C_stretch,1.02,0.04450753079219568,5.48177930791225e-21,0.06681837664451139,0.12845066325672874,True
2,qS2Bdesub_C_stretch,1.03,0.04387243728299973,2.686358395541592e-27,0.06686206701175422,0.12866388325789238,True
2,qS2Bdesub_C_stretch,1.04,0.04352188296570311,2.494853347144027e-19,0.06698910302634903,0.12884730780444262,True
2,qS2Bdesub_C_stretch,1.05,0.042764985028282146,6.687956040350647e-20,0.06699627390693451,0.12914922138991006,True
2,qS2Bdesub_C_stretch,1.06,0.04424906258146099,2.1993821943294047e-22,0.06704992319544782,0.1294404791310495,True
2,qS2Bdesub_C_stretch,1.07,0.0420597285750831,2.595749060342903e-21,0.06720129794106586,0.129818252539363,False
2,qS2Bdesub_C_stretch,1.08,0.04172371757467447,1.0205378441443379e-25,0.0672045457740386,0.13007939020139733,False
2,qS2Bdesub_C_stretch,1.09,0.0410120197968925,2.3694180282667376e-27,0.06714214688984849,0.13037118199636513,False
2,qS2Bdesub_C_stretch,1.1,0.04182423498301041,1.3842287787195245e-25,0.0670236763286181,0.13040758257195692,True
2,qS2Bdesub_C_stretch,1.11,0.040365687088245956,3.966280253622924e-34,0.06717799944906028,0.13053787450562576,False
2,qS2Bdesub_C_stretch,1.12,0.041086043734208245,1.7823294206782266e-28,0.06711458036903052,0.13051147963527662,False
2,qS2Bdesub_C_stretch,1.13,0.040896635798466655,1.2395499590134614e-34,0.06732924526389578,0.1305934041665702,False
2,qS2Bdesub_C_stretch,1.14,0.04033385911788033,7.948954118226228e-40,0.06726290074011915,0.13072658546344879,False
2,qS2Bdesub_C_stretch,1.15,0.03962038268589862,3.844278157084834e-43,0.06735797761669596,0.13066757752052527,False
2,qS2Bdesub_C_stretch,1.16,0.03922729262362308,2.759425285286642e-48,0.06724682174285722,0.13077054065472887,False
2,qS2Bdesub_C_stretch,1.17,0.03855174794302309,1.8026628802130276e-57,0.06718837626320075,0.13081822357126113,False
2,qS2Bdesub_C_stretch,1.18,0.03848238004159308,3.6303087101052406e-54,0.0671528754420665,0.13095462189629853,False
2,qS2Bdesub_C_stretch,1.19,0.03871474637145146,1.5665067377687396e-54,0.067315581733154,0.13119323018645096,False
2,qS2Bdesub_C_stretch,1.2,0.038776531425977666,8.212626333186874e-55,0.0676410682085843,0.1312265181303499,False
2,qS2Bdesub_C_stretch,1.21,0.03884452333797153,2.1064592282436192e-52,0.06774954521038219,0.13137297060352102,False
2,qS2Bdesub_C_stretch,1.22,0.03898010702660452,2.0966735711137292e-54,0.06801068736015924,0.13153582076366824,False
2,qS2Bdesub_C_stretch,1.23,0.03842041378740955,3.8260768006652084e-47,0.0681302915584137,0.1318183346515226,False
2,qS2Bdesub_C_stretch,1.24,0.03937142956433702,2.425979728216917e-43,0.06812403742807074,0.13214686523403502,False
2,qS2Bdesub_C_stretch,1.25,0.039884542499191274,6.698532439447804e-40,0.06822393966735489,0.13233656837856878,False
2,qS2Bdesub_C_stretch,1.26,0.03982002010080628,1.259690880700093e-35,0.0682718594569838,0.13252768609454985,False
2,qS2Bdesub_C_stretch,1.27,0.03999204074131704,4.6716807629896765e-33,0.06829153684251973,0.13260724068512306,False
2,qS2Bdesub_C_stretch,1.28,0.03989928650895301,1.8108896061243745e-29,0.06829706865266923,0.1326974686949031,False
2,qS2Bdesub_C_stretch,1.29,0.03997070546763744,1.0720015760490226e-26,0.06836681192307964,0.13283056588041942,False
2,qS2Bdesub_C_stretch,1.3,0.03981239266745371,4.0281808020167194e-24,0.06853449680877377,0.13294129194653315,False
2,qS2BC_max,0.75,0.058509789043986335,0.00017097912103522178,0.07239912751821716,0.1429900503229047,False
2,qS2BC_max,0.76,0.05501980182944259,0.023838567863981846,0.07218741220140731,0.14350840154792555,False
2,qS2BC_max,0.77,0.05855297797783414,4.184741722188824e-07,0.07219769970070714,0.14341036992983683,False
2,qS2BC_max,0.78,0.0572529504890934,7.219094707149322e-05,0.07219515012177073,0.14321669341938287,False
2,qS2BC_max,0.79,0.054367474586763456,0.010167155390042966,0.07207680458711127,0.14365805982469304,False
2,qS2BC_max,0.8,0.053944555101868866,0.0022639411840490293,0.07204544042202012,0.14431081785383304,False
2,qS2BC_max,0.81,0.053008617396620585,0.00040132922751597787,0.07192967918965061,0.14428217669771573,False
2,qS2BC_max,0.82,0.05263651546820426,0.017061946758119645,0.07181231685066322,0.14413955163040745,False
2,qS2BC_max,0.83,0.052793222929564634,0.04917177221295103,0.07174748076446817,0.14433287620024607,False
2,qS2BC_max,0.84,0.052824356777658725,0.18241404943421088,0.07187330629158681,0.14423165372147675,False
2,qS2BC_max,0.85,0.05268033462983789,0.16052930182906394,0.07185513141298683,0.14410821239597724,False
2,qS2BC_max,0.86,0.05501847035308456,0.10508132980554083,0.07177041478646533,0.14439384099303645,False
2,qS2BC_max,0.87,0.05526446609776172,0.027846275811168397,0.07198478661285296,0.14489352614749085,False
2,qS2BC_max,0.88,0.054520215877645814,0.014661869008438657,0.07216689959113712,0.14490204809509802,False
2,qS2BC_max,0.89,0.05443249867174414,0.014394689041085616,0.07219932725256253,0.14503644637107133,False
2,qS2BC_max,0.9,0.05416417420263911,0.09529350929095107,0.0722829570420551,0.14470158982265216,False
2,qS2BC_max,0.91,0.05358076096770873,0.11479092908747139,0.07204863522048643,0.14524078481077884,False
2,qS2BC_max,0.92,0.050889658936881646,0.8273253839541117,0.07230287763943859,0.14525352209872158,False
2,qS2BC_max,0.93,0.05071084059110472,0.9310125029080321,0.07215136642277534,0.1452562711344752,False
2,qS2BC_max,0.94,0.05017931128654095,0.8601448881723524,0.0725106818814358,0.14561414730923342,False
2,qS2BC_max,0.95,0.05076490554103655,0.45762491945646494,0.07251083211416544,0.14580975572773214,False
2,qS2BC_max,0.96,0.05062959603729869,0.5876850554755068,0.07279454760125414,0.1460998033183129,False
2,qS2BC_max,0.97,0.05054546116171267,0.2200132202101116,0.07285854839832283,0.14600549350863823,False
2,qS2BC_max,0.98,0.05061106680464082,0.4020436937685839,0.0731112043394883,0.14584821164115794,False
2,qS2BC_max,0.99,0.05027676824475716,0.21285688962996183,0.07316718407434888,0.145879627463399,False
2,qS2BC_max,1.0,0.05053165170626847,0.03735493182617802,0.07336029754956301,0.14592888402598636,False
2,qS2BC_max,1.01,0.05040251694795215,0.03948058590787411,0.07322147381758448,0.1458874546054834,False
2,qS2BC_max,1.02,0.0507177708875811,0.0022685135571016077,0.07307138722906016,0.1463396285343203,False
2,qS2BC_max,1.03,0.050738994749802535,0.17365636626899272,0.07301554115991597,0.1467532883024227,False
2,qS2BC_max,1.04,0.049173886851010644,0.47786824573785386,0.07323443543986424,0.14712396141576758,False
2,qS2BC_max,1.05,0.04932077014031681,0.6732780342836019,0.07318587713051297,0.14720203081120659,False
2,qS2BC_max,1.06,0.04932262854909851,0.5725111559764033,0.07321923666545024,0.14776604974966734,False
2,qS2BC_max,1.07,0.04911888350134342,0.8738105688546997,0.07340864642195613,0.1477761239560069,False
2,qS2BC_max,1.08,0.049041163352176904,0.8696828027122411,0.0735015257520726,0.1478934643155415,False
2,qS2BC_max,1.09,0.04889418476537361,0.914421672501994,0.07380641547390535,0.1479026572877528,False
2,qS2BC_max,1.1,0.05070935973907188,0.7502402466486708,0.0739628879775419,0.1477906265203134,False
2,qS2BC_max,1.11,0.05231495901563981,0.44627091337380675,0.07418873701075687,0.1476857991251241,False
2,qS2BC_max,1.12,0.05115843473282801,0.6233337172664922,0.07432745261692689,0.14760550896902677,False
2,qS2BC_max,1.13,0.05134800748048695,0.555175872018681,0.07441999336256334,0.1475938058244103,False
2,qS2BC_max,1.14,0.050388470792769105,0.6955040827195833,0.0743013892976126,0.14779678486061618,False
2,qS2BC_max,1.15,0.05021236356364915,0.7104463982473842,0.07443342863089862,0.14797500452283466,False
2,qS2BC_max,1.16,0.05060611380277576,0.9902100527458515,0.07467310561834935,0.14845324205488344,False
2,qS2BC_max,1.17,0.05053475374518997,0.9992551572659724,0.07491440597172863,0.14899339520845592,False
2,qS2BC_max,1.18,0.050527944324465064,0.9888466870109843,0.07517288989384903,0.14922499888996205,False
2,qS2BC_max,1.19,0.04976396694123952,0.6122004347717138,0.07520890792148595,0.14939138702105256,False
2,qS2BC_max,1.2,0.04985106165747252,0.8342285280705007,0.07519820331482951,0.1495022051012818,False
2,qS2BC_max,1.21,0.050846484289169436,0.5005431417581527,0.07517702843085564,0.14957733956671376,False
2,qS2BC_max,1.22,0.051077986224656015,0.5235295096077603,0.07527958422310241,0.1496460173232485,False
2,qS2BC_max,1.23,0.05092998702262038,0.838779786998473,0.07540646688949273,0.1498798878321086,False
2,qS2BC_max,1.24,0.05089306050954234,0.8355152924474333,0.07547610391877753,0.1499073289005976,False
2,qS2BC_max,1.25,0.05015641039066249,0.980858095982778,0.0757552637765565,0.14993663119570977,False
2,qS2BC_max,1.26,0.049466534872225874,0.9489316990788027,0.07591986798910827,0.14995588152350628,False
2,qS2BC_max,1.27,0.050268274482302144,0.9287605446307774,0.07613326873996697,0.1503618512167347,False
2,qS2BC_max,1.28,0.050081031544212486,0.9037695319294654,0.07640231284580329,0.15051138093412786,False
2,qS2BC_max,1.29,0.04998135966156765,0.9729642544571071,0.0763411186090934,0.1506914307853818,False
2,qS2BC_max,1.3,0.049464228712818095,0.8736952155502755,0.07657352229052844,0.1508927098357365,False
2,qS2Bdes_max,0.75,0.06343802958959804,0.5880342473978288,0.09051197705179544,0.16349598976674026,False
2,qS2Bdes_max,0.76,0.06355675513259113,0.5674014771921362,0.09055077441448192,0.16390506333929608,False
2,qS2Bdes_max,0.77,0.06757542431065756,0.31933612608661066,0.0900612588039784,0.16394318554380996,False
2,qS2Bdes_max,0.78,0.062162723350093825,0.6899107354966799,0.09032847276060532,0.16351658605762506,False
2,qS2Bdes_max,0.79,0.06254058949076109,0.10337746910511261,0.09037520807869133,0.16282971884617817,False
2,qS2Bdes_max,0.8,0.06466003093116696,0.47215935551410376,0.09006827765220118,0.16225730698007787,False
2,qS2Bdes_max,0.81,0.06456058773793269,0.19504511213870987,0.08991835211393145,0.16250275601662084,False
2,qS2Bdes_max,0.82,0.06726281997735492,0.01919465907838871,0.09007101977547309,0.1629259182548697,False
2,qS2Bdes_max,0.83,0.06813702698117396,0.027736798050552524,0.08995836873279109,0.16369257979165827,False
2,qS2Bdes_max,0.84,0.06201046672307591,0.02788296102286554,0.08957265261221338,0.16287659186182646,False
2,qS2Bdes_max,0.85,0.06100817843843841,0.003753388829782719,0.0893053626819212,0.16217652910752203,False
2,qS2Bdes_max,0.86,0.06065022893964732,0.030752399178557363,0.08931927543909604,0.16250236559559192,False
2,qS2Bdes_max,0.87,0.060638574547528926,0.09683802219801489,0.0889996153173046,0.16242182829573737,False
2,qS2Bdes_max,0.88,0.06271571927479336,0.2432924812999861,0.089366321612068,0.1624027380009332,False
2,qS2Bdes_max,0.89,0.0640743477242493,0.2473332718401087,0.08925104175721475,0.16222874073321508,False
2,qS2Bdes_max,0.9,0.059988394587713115,0.12724911061440075,0.08922912599037998,0.16246722809788608,False
2,qS2Bdes_max,0.91,0.060368105621775504,0.5036414563358104,0.08908734809357031,0.16313534423385267,False
2,qS2Bdes_max,0.92,0.05955845660528253,0.19379313799923592,0.08888057080277648,0.16304429646554178,False
2,qS2Bdes_max,0.93,0.058501773901680314,0.07237428666821018,0.08872666267171712,0.16279285501644772,False
2,qS2Bdes_max,0.94,0.05897074945773795,0.30161419898948555,0.08858594319225506,0.162869562298975,False
2,qS2Bdes_max,0.95,0.059176380094330704,0.5733636159752975,0.08844428411424833,0.1630413943846373,False
2,qS2Bdes_max,0.96,0.05882450860559104,0.774243782983842,0.08839310406390372,0.16339045034569225,False
2,qS2Bdes_max,0.97,0.06056532496189635,0.9506870975863325,0.08812910358167429,0.163616599572007,False
2,qS2Bdes_max,0.98,0.060602779807965586,0.8384728843107263,0.08795621220254822,0.16387927685298484,False
2,qS2Bdes_max,0.99,0.0606913482942651,0.7704567387156672,0.087729315622639,0.16399170576091998,False
2,qS2Bdes_max,1.0,0.060957475429245116,0.7125667398349984,0.0879024879453384,0.1640451737899345,False
2,qS2Bdes_max,1.01,0.060934331177549275,0.34885433649848235,0.0876331329884558,0.16413067082578048,False
2,qS2Bdes_max,1.02,0.06288980741985517,0.4056349428361057,0.0872771474659276,0.16405860467099967,False
2,qS2Bdes_max,1.03,0.061113737828077525,0.6033338043241712,0.08714459524831933,0.16417604513034048,False
2,qS2Bdes_max,1.04,0.0614006116208549,0.7040863164749728,0.08716149528092117,0.16402861934572238,False
