scheme,outer_fold,method,complexity,alpha,inner_r68,inner_r90,inner_n
file_mod5,0,r2_quad,3,1.5,0.07444044059467944,0.1407347238980851,3642
file_mod5,0,r2_quad,3,1.5341274046343907,0.07524953914985764,0.1416250629011885,3642
file_mod5,0,r2_quad,3,2.3535468936502513,0.0888319574615377,0.16420810160338745,3642
file_mod5,0,r2_quad,3,3.6106407876409943,0.10327120634648229,0.18857779037293843,3642
file_mod5,0,r2_quad,3,5.539182980610754,0.11588715670503241,0.21027730250025273,3642
file_mod5,0,r2_quad,3,8.49781240983936,0.12554971031436596,0.22836789231506718,3642
file_mod5,0,r2_quad,3,13.03672689737678,0.13293938366562683,0.24098633798484448,3642
file_mod5,0,r2_quad,3,20.0,0.13785112213583608,0.2505006048262981,3642
file_mod5,0,dt_r2_joint,6,0.05,0.08544250156299397,0.16016012186824977,3642
file_mod5,0,dt_r2_joint,6,0.07670637023171953,0.08287032013655786,0.1561411623938751,3642
file_mod5,0,dt_r2_joint,6,0.11767734468251262,0.07998989542174101,0.15003281471040378,3642
file_mod5,0,dt_r2_joint,6,0.1805320393820497,0.0757134832661999,0.14393878661687118,3642
file_mod5,0,dt_r2_joint,6,0.2769591490305376,0.07029567558051772,0.13654032921634535,3642
file_mod5,0,dt_r2_joint,6,0.42489062049196813,0.0655342970688717,0.1290483663862222,3642
file_mod5,0,dt_r2_joint,6,0.6518363448688389,0.06297445525877676,0.1279894971261623,3642
file_mod5,0,dt_r2_joint,6,0.75,0.06296244713715003,0.1285651208749566,3642
file_mod5,0,dt_r2_joint,6,1.0,0.06335804150365577,0.12811364203416492,3642
file_mod5,0,dt_r2_joint,6,1.5,0.06595975341197419,0.1288938460651554,3642
file_mod5,0,dt_r2_joint,6,1.5341274046343907,0.06622100122942035,0.1294908915718464,3642
file_mod5,0,dt_r2_joint,6,2.3535468936502513,0.07573675472931442,0.1459302050141124,3642
file_mod5,0,dt_r2_joint,6,3.6106407876409943,0.08387829997798227,0.1652737158180317,3642
file_mod5,0,dt_r2_joint,6,5.539182980610754,0.09171945247262796,0.18037176375672573,3642
file_mod5,0,dt_r2_joint,6,8.49781240983936,0.09894343536870608,0.1926903043959319,3642
file_mod5,0,dt_r2_joint,6,13.03672689737678,0.10418333794872152,0.20095773802108025,3642
file_mod5,0,dt_r2_joint,6,20.0,0.10713020608390254,0.20694806462411705,3642
file_mod5,0,dt_then_r2,6,0.05,0.0943340219553619,0.17421448739494513,3642
file_mod5,0,dt_then_r2,6,0.07670637023171953,0.09129175874323624,0.16894741713181577,3642
file_mod5,0,dt_then_r2,6,0.11767734468251262,0.08702875612840454,0.16314885422628517,3642
file_mod5,0,dt_then_r2,6,0.1805320393820497,0.08207743713505591,0.1538473176129244,3642
file_mod5,0,dt_then_r2,6,0.2769591490305376,0.07674280994873628,0.1438737960177678,3642
file_mod5,0,dt_then_r2,6,0.42489062049196813,0.0708617170723172,0.1338942208628427,3642
file_mod5,0,dt_then_r2,6,0.6518363448688389,0.06588624561340654,0.1296226212733489,3642
file_mod5,0,dt_then_r2,6,0.75,0.06498823706715932,0.12822310692083852,3642
file_mod5,0,dt_then_r2,6,1.0,0.0641157688137116,0.12567821889707798,3642
file_mod5,0,dt_then_r2,6,1.5,0.06867445932614442,0.1318110279659194,3642
file_mod5,0,dt_then_r2,6,1.5341274046343907,0.06906967826656538,0.13267103505845632,3642
file_mod5,0,dt_then_r2,6,2.3535468936502513,0.07549242167949702,0.14478136845484676,3642
file_mod5,0,dt_then_r2,6,3.6106407876409943,0.08462056959610009,0.16044442817432983,3642
file_mod5,0,dt_then_r2,6,5.539182980610754,0.09291517137802548,0.17574797241170068,3642
file_mod5,0,dt_then_r2,6,8.49781240983936,0.09961479201181261,0.1867007936984133,3642
file_mod5,0,dt_then_r2,6,13.03672689737678,0.10575734703252242,0.19656413064510883,3642
file_mod5,0,dt_then_r2,6,20.0,0.10937941851755124,0.20388846464134236,3642
file_mod5,0,r2_then_dt,6,0.05,0.09326404213483894,0.1660393036859853,3642
file_mod5,0,r2_then_dt,6,0.07670637023171953,0.09041465787568931,0.15977996868822092,3642
file_mod5,0,r2_then_dt,6,0.11767734468251262,0.08583935075121439,0.15099753489177578,3642
file_mod5,0,r2_then_dt,6,0.1805320393820497,0.08098013441225368,0.14360328128358585,3642
file_mod5,0,r2_then_dt,6,0.2769591490305376,0.07445382707859644,0.13582504792203642,3642
file_mod5,0,r2_then_dt,6,0.42489062049196813,0.0677596965831585,0.1272574559754578,3642
file_mod5,0,r2_then_dt,6,0.6518363448688389,0.06328654717718514,0.12398238527975242,3642
file_mod5,0,r2_then_dt,6,0.75,0.06234816375593354,0.12330468965854638,3642
file_mod5,0,r2_then_dt,6,1.0,0.062826581535745,0.1227489769607032,3642
file_mod5,0,r2_then_dt,6,1.5,0.0689876250931417,0.13359678381988338,3642
file_mod5,0,r2_then_dt,6,1.5341274046343907,0.06937159633477262,0.13475427927516712,3642
file_mod5,0,r2_then_dt,6,2.3535468936502513,0.08201451984293241,0.15512043125423938,3642
file_mod5,0,r2_then_dt,6,3.6106407876409943,0.09261427373972243,0.17219726267869476,3642
file_mod5,0,r2_then_dt,6,5.539182980610754,0.10211553260068698,0.19016198447590202,3642
file_mod5,0,r2_then_dt,6,8.49781240983936,0.11014688469805643,0.20197233952093105,3642
file_mod5,0,r2_then_dt,6,13.03672689737678,0.11638894748179959,0.21339067038908274,3642
file_mod5,0,r2_then_dt,6,20.0,0.12000255068821816,0.21998073113978495,3642
file_mod5,0,xy_quad,6,0.05,0.1320399491005273,0.2435279021720095,3642
file_mod5,0,xy_quad,6,0.07670637023171953,0.12802347795582003,0.23313030712493985,3642
file_mod5,0,xy_quad,6,0.11767734468251262,0.12018801191491853,0.21974389800954502,3642
file_mod5,0,xy_quad,6,0.1805320393820497,0.11011125743795293,0.19989358616438135,3642
file_mod5,0,xy_quad,6,0.2769591490305376,0.09766215129015958,0.17799930510924006,3642
file_mod5,0,xy_quad,6,0.42489062049196813,0.0831114521818217,0.15348593005350056,3642
file_mod5,0,xy_quad,6,0.6518363448688389,0.0734279953734567,0.1366338917731686,3642
file_mod5,0,xy_quad,6,0.75,0.07034916869876874,0.13429646675629045,3642
file_mod5,0,xy_quad,6,1.0,0.06862467772679053,0.13437838528419532,3642
file_mod5,0,xy_quad,6,1.5,0.07705524997075704,0.14308389554115455,3642
file_mod5,0,xy_quad,6,1.5341274046343907,0.07758847367249298,0.1437300740603428,3642
file_mod5,0,xy_quad,6,2.3535468936502513,0.09293541300883038,0.16739953039214037,3642
file_mod5,0,xy_quad,6,3.6106407876409943,0.11216495108532727,0.1959386061019067,3642
file_mod5,0,xy_quad,6,5.539182980610754,0.1299498365998694,0.22343828848049005,3642
file_mod5,0,xy_quad,6,8.49781240983936,0.1437955325552167,0.24352087342504586,3642
file_mod5,0,xy_quad,6,13.03672689737678,0.15306304173481644,0.2593737124681519,3642
file_mod5,0,xy_quad,6,20.0,0.15936491110494178,0.26979845620810095,3642
file_mod5,0,dt_then_xy,9,0.05,0.09768590821452006,0.1751669682866405,3642
file_mod5,0,dt_then_xy,9,0.07670637023171953,0.09442529355998638,0.17052289670585027,3642
file_mod5,0,dt_then_xy,9,0.11767734468251262,0.08959575627558011,0.162376465708748,3642
file_mod5,0,dt_then_xy,9,0.1805320393820497,0.08436105383716394,0.15623217670515388,3642
file_mod5,0,dt_then_xy,9,0.2769591490305376,0.07798718324501626,0.14618702070141928,3642
file_mod5,0,dt_then_xy,9,0.42489062049196813,0.07149729499149451,0.13956679586757612,3642
file_mod5,0,dt_then_xy,9,0.6518363448688389,0.0668399859033807,0.1345604277590654,3642
file_mod5,0,dt_then_xy,9,0.75,0.06672562802516427,0.13403277913414888,3642
file_mod5,0,dt_then_xy,9,1.0,0.06652398412641217,0.13161979399094856,3642
file_mod5,0,dt_then_xy,9,1.5,0.06961536502751209,0.13249138230960908,3642
file_mod5,0,dt_then_xy,9,1.5341274046343907,0.06992687818306811,0.132843444174572,3642
file_mod5,0,dt_then_xy,9,2.3535468936502513,0.07748499787714123,0.1442297525617606,3642
file_mod5,0,dt_then_xy,9,3.6106407876409943,0.08696179585847172,0.16094032624758836,3642
file_mod5,0,dt_then_xy,9,5.539182980610754,0.09564247747198916,0.17529501231912067,3642
file_mod5,0,dt_then_xy,9,8.49781240983936,0.10246425796413466,0.18920539315215293,3642
file_mod5,0,dt_then_xy,9,13.03672689737678,0.10712332435004368,0.19717420636075828,3642
file_mod5,0,dt_then_xy,9,20.0,0.1105835369487927,0.20425800254865223,3642
file_mod5,0,dt_r2_then_xy,12,0.05,0.0738463024657461,0.14907890752807626,3642
file_mod5,0,dt_r2_then_xy,12,0.07670637023171953,0.07127479735445597,0.1446673247139984,3642
file_mod5,0,dt_r2_then_xy,12,0.11767734468251262,0.06870931759345117,0.1368322272178449,3642
file_mod5,0,dt_r2_then_xy,12,0.1805320393820497,0.06528479033187581,0.13012503175904053,3642
file_mod5,0,dt_r2_then_xy,12,0.2769591490305376,0.061515347516878004,0.12435779686985209,3642
file_mod5,0,dt_r2_then_xy,12,0.42489062049196813,0.05951960788971153,0.11889458683667416,3642
file_mod5,0,dt_r2_then_xy,12,0.6518363448688389,0.059996924802873136,0.1198765098967924,3642
file_mod5,0,dt_r2_then_xy,12,0.75,0.06002383741668066,0.11979102616153955,3642
file_mod5,0,dt_r2_then_xy,12,1.0,0.061052121011746625,0.12145705789209373,3642
file_mod5,0,dt_r2_then_xy,12,1.5,0.0656479872989868,0.12827170784921013,3642
file_mod5,0,dt_r2_then_xy,12,1.5341274046343907,0.06594984532586885,0.12896050051794788,3642
file_mod5,0,dt_r2_then_xy,12,2.3535468936502513,0.07567486978465895,0.1466595802197782,3642
file_mod5,0,dt_r2_then_xy,12,3.6106407876409943,0.08538895127271057,0.16401448404993402,3642
file_mod5,0,dt_r2_then_xy,12,5.539182980610754,0.09349372512423815,0.17865371663300766,3642
file_mod5,0,dt_r2_then_xy,12,8.49781240983936,0.10038871106194272,0.18986166338816174,3642
file_mod5,0,dt_r2_then_xy,12,13.03672689737678,0.10526381495254299,0.19913128396007299,3642
file_mod5,0,dt_r2_then_xy,12,20.0,0.1088066316673633,0.20636565611175203,3642
file_mod5,1,raw,0,0.05,0.1716553356836042,0.3117072978377377,3589
file_mod5,1,raw,0,0.07670637023171953,0.16401806293467458,0.2991507363836719,3589
file_mod5,1,raw,0,0.11767734468251262,0.15410208245790363,0.28271049983582314,3589
file_mod5,1,raw,0,0.1805320393820497,0.1411946640811516,0.25872160729137544,3589
file_mod5,1,raw,0,0.2769591490305376,0.12452384171151668,0.22876771053395556,3589
file_mod5,1,raw,0,0.42489062049196813,0.10617598447720734,0.19720459840582896,3589
file_mod5,1,raw,0,0.6518363448688389,0.09090351108303223,0.163537062083404,3589
file_mod5,1,raw,0,0.75,0.08697989020116043,0.15477150922703506,3589
file_mod5,1,raw,0,1.0,0.08042992452257942,0.14546713231557912,3589
file_mod5,1,raw,0,1.5,0.07940414255340413,0.1477372395056102,3589
file_mod5,1,raw,0,1.5341274046343907,0.0797886428010662,0.1489966054610268,3589
file_mod5,1,raw,0,2.3535468936502513,0.09062963393894308,0.16796609436405505,3589
file_mod5,1,raw,0,3.6106407876409943,0.1104520493408868,0.19265286084491226,3589
file_mod5,1,raw,0,5.539182980610754,0.12842546998043017,0.21672959868730118,3589
file_mod5,1,raw,0,8.49781240983936,0.141813818235502,0.2409182394166422,3589
file_mod5,1,raw,0,13.03672689737678,0.15260121764067167,0.2564261552279345,3589
file_mod5,1,raw,0,20.0,0.15972163105657314,0.26811760281593167,3589
file_mod5,1,dt_quad,3,0.05,0.1187527842244438,0.2190030639906032,3589
file_mod5,1,dt_quad,3,0.07670637023171953,0.11496608043028471,0.2136445283945538,3589
file_mod5,1,dt_quad,3,0.11767734468251262,0.10951033507222481,0.20394215623328418,3589
file_mod5,1,dt_quad,3,0.1805320393820497,0.10554420539310895,0.1911133083518797,3589
file_mod5,1,dt_quad,3,0.2769591490305376,0.09806955748651945,0.1768936313866869,3589
file_mod5,1,dt_quad,3,0.42489062049196813,0.08934272817703434,0.16421761946913455,3589
file_mod5,1,dt_quad,3,0.6518363448688389,0.08263287082569709,0.15236479040525758,3589
file_mod5,1,dt_quad,3,0.75,0.080070080399029,0.14607930372435815,3589
file_mod5,1,dt_quad,3,1.0,0.07723096602696755,0.14040728195811233,3589
file_mod5,1,dt_quad,3,1.5,0.07429135416834023,0.14130277802561525,3589
file_mod5,1,dt_quad,3,1.5341274046343907,0.07418760662409177,0.14203600676646255,3589
file_mod5,1,dt_quad,3,2.3535468936502513,0.07945580252866528,0.14844463760968415,3589
file_mod5,1,dt_quad,3,3.6106407876409943,0.08749494100521542,0.16040431325118024,3589
file_mod5,1,dt_quad,3,5.539182980610754,0.0954538134182418,0.17418191902394045,3589
file_mod5,1,dt_quad,3,8.49781240983936,0.10204334100199626,0.18749912480747227,3589
file_mod5,1,dt_quad,3,13.03672689737678,0.1076308057764122,0.19656495845979177,3589
file_mod5,1,dt_quad,3,20.0,0.11135322463625423,0.2018428711631806,3589
file_mod5,1,r2_quad,3,0.05,0.09727009604472266,0.18937410372038238,3589
file_mod5,1,r2_quad,3,0.07670637023171953,0.0933557156351559,0.1824708577348979,3589
file_mod5,1,r2_quad,3,0.11767734468251262,0.08887599712354903,0.17211409355065352,3589
file_mod5,1,r2_quad,3,0.1805320393820497,0.08285453662390854,0.15999439818283825,3589
file_mod5,1,r2_quad,3,0.2769591490305376,0.07627846287873791,0.14441157338585675,3589
file_mod5,1,r2_quad,3,0.42489062049196813,0.06916390647542688,0.13481496667036588,3589
file_mod5,1,r2_quad,3,0.6518363448688389,0.06396583348609632,0.12433035556047639,3589
file_mod5,1,r2_quad,3,0.75,0.0634591176703756,0.121467206817732,3589
file_mod5,1,r2_quad,3,1.0,0.06345246549945666,0.12369621912925403,3589
file_mod5,1,r2_quad,3,1.5,0.07267614394907557,0.13704358942658276,3589
file_mod5,1,r2_quad,3,1.5341274046343907,0.07324955383994187,0.1382557929983473,3589
file_mod5,1,r2_quad,3,2.3535468936502513,0.08728244224327548,0.16344408847266625,3589
file_mod5,1,r2_quad,3,3.6106407876409943,0.10202431613611283,0.18655999346184368,3589
file_mod5,1,r2_quad,3,5.539182980610754,0.11450958640756022,0.2094976458822059,3589
file_mod5,1,r2_quad,3,8.49781240983936,0.12642752242479602,0.2285840606850416,3589
file_mod5,1,r2_quad,3,13.03672689737678,0.13294230712220734,0.24206409653619945,3589
file_mod5,1,r2_quad,3,20.0,0.13685255270016025,0.2511348462192505,3589
file_mod5,1,dt_r2_joint,6,0.05,0.08570377498179647,0.16131800899945906,3589
file_mod5,1,dt_r2_joint,6,0.07670637023171953,0.08331725182648503,0.15665946549099719,3589
file_mod5,1,dt_r2_joint,6,0.11767734468251262,0.07979057411528034,0.14984929344512005,3589
file_mod5,1,dt_r2_joint,6,0.1805320393820497,0.0759978156008782,0.14335121115606106,3589
file_mod5,1,dt_r2_joint,6,0.2769591490305376,0.0705052824637373,0.13398939795052733,3589
file_mod5,1,dt_r2_joint,6,0.42489062049196813,0.06371728271069613,0.12895607641722645,3589
file_mod5,1,dt_r2_joint,6,0.6518363448688389,0.06267378746890843,0.125817305480775,3589
file_mod5,1,dt_r2_joint,6,0.75,0.06224910830274005,0.12417520011146413,3589
file_mod5,1,dt_r2_joint,6,1.0,0.06220269468744124,0.1216145417733641,3589
file_mod5,1,dt_r2_joint,6,1.5,0.0647473938604651,0.12648525766009322,3589
file_mod5,1,dt_r2_joint,6,1.5341274046343907,0.06471851649292701,0.12698738948247695,3589
file_mod5,1,dt_r2_joint,6,2.3535468936502513,0.07445917423502597,0.1414513428604757,3589
file_mod5,1,dt_r2_joint,6,3.6106407876409943,0.08362650446791138,0.16137634044302634,3589
file_mod5,1,dt_r2_joint,6,5.539182980610754,0.0913912256023248,0.17487492024316503,3589
file_mod5,1,dt_r2_joint,6,8.49781240983936,0.09908846028615997,0.1861723910733303,3589
file_mod5,1,dt_r2_joint,6,13.03672689737678,0.10455802990598137,0.19497012131892422,3589
file_mod5,1,dt_r2_joint,6,20.0,0.10758495445508774,0.2007730806809547,3589
file_mod5,1,dt_then_r2,6,0.05,0.09623884941232429,0.17259705547875356,3589
file_mod5,1,dt_then_r2,6,0.07670637023171953,0.09279297668717126,0.16737003617390592,3589
file_mod5,1,dt_then_r2,6,0.11767734468251262,0.08831597696427218,0.1606744152937765,3589
file_mod5,1,dt_then_r2,6,0.1805320393820497,0.08315431006217598,0.153850248257931,3589
file_mod5,1,dt_then_r2,6,0.2769591490305376,0.07654139257908948,0.1433639799069543,3589
file_mod5,1,dt_then_r2,6,0.42489062049196813,0.0699426673185006,0.13268673310505796,3589
file_mod5,1,dt_then_r2,6,0.6518363448688389,0.06472528071631053,0.12582727696629328,3589
file_mod5,1,dt_then_r2,6,0.75,0.06361540340661928,0.1235357945590266,3589
file_mod5,1,dt_then_r2,6,1.0,0.06235789943515225,0.12241862301556694,3589
file_mod5,1,dt_then_r2,6,1.5,0.06704661704304331,0.13030843198531056,3589
file_mod5,1,dt_then_r2,6,1.5341274046343907,0.06716550253481665,0.13116639212572917,3589
file_mod5,1,dt_then_r2,6,2.3535468936502513,0.07527627477076963,0.14196631097808157,3589
file_mod5,1,dt_then_r2,6,3.6106407876409943,0.08467468966996239,0.15666504393313488,3589
file_mod5,1,dt_then_r2,6,5.539182980610754,0.09198009864141125,0.17272741229417657,3589
file_mod5,1,dt_then_r2,6,8.49781240983936,0.0987363855819489,0.18455156243291426,3589
file_mod5,1,dt_then_r2,6,13.03672689737678,0.10490901862798481,0.19519496562919375,3589
file_mod5,1,dt_then_r2,6,20.0,0.10915696133541669,0.20214269898120107,3589
file_mod5,1,r2_then_dt,6,0.05,0.0928505754323151,0.1647151943440035,3589
file_mod5,1,r2_then_dt,6,0.07670637023171953,0.08963480390200938,0.15881443135369405,3589
file_mod5,1,r2_then_dt,6,0.11767734468251262,0.08523984762228277,0.15108635303467144,3589
file_mod5,1,r2_then_dt,6,0.1805320393820497,0.08049864237803367,0.1443024812673625,3589
file_mod5,1,r2_then_dt,6,0.2769591490305376,0.07426318549753236,0.13464511148393177,3589
file_mod5,1,r2_then_dt,6,0.42489062049196813,0.06626275610773606,0.12641112157606857,3589
file_mod5,1,r2_then_dt,6,0.6518363448688389,0.061464692160410526,0.121291521324561,3589
file_mod5,1,r2_then_dt,6,0.75,0.06086640970128966,0.12042629882930843,3589
file_mod5,1,r2_then_dt,6,1.0,0.06092802704589449,0.1203436026570185,3589
file_mod5,1,r2_then_dt,6,1.5,0.0667072698189403,0.13090825596333985,3589
file_mod5,1,r2_then_dt,6,1.5341274046343907,0.06711121591632216,0.13196865532813343,3589
file_mod5,1,r2_then_dt,6,2.3535468936502513,0.08056299912318564,0.1510197306936828,3589
file_mod5,1,r2_then_dt,6,3.6106407876409943,0.09237501811989486,0.16906352816362097,3589
file_mod5,1,r2_then_dt,6,5.539182980610754,0.10318682551584449,0.18654381476338,3589
file_mod5,1,r2_then_dt,6,8.49781240983936,0.11141742689953306,0.20122045169204522,3589
file_mod5,1,r2_then_dt,6,13.03672689737678,0.11688271201875657,0.21303715915815133,3589
file_mod5,1,r2_then_dt,6,20.0,0.12039638204934153,0.22114806384538604,3589
file_mod5,1,xy_quad,6,0.05,0.1358224637473296,0.24795678922702952,3589
file_mod5,1,xy_quad,6,0.07670637023171953,0.12993145618759536,0.23836194798155283,3589
file_mod5,1,xy_quad,6,0.11767734468251262,0.12186850954356622,0.22511743922578215,3589
file_mod5,1,xy_quad,6,0.1805320393820497,0.11018747669247231,0.2053619902947643,3589
file_mod5,1,xy_quad,6,0.2769591490305376,0.09723743500990166,0.18021941637644537,3589
file_mod5,1,xy_quad,6,0.42489062049196813,0.0823907121321662,0.15566433706051558,3589
file_mod5,1,xy_quad,6,0.6518363448688389,0.07254035861184488,0.13407909317251512,3589
file_mod5,1,xy_quad,6,0.75,0.06912110898362474,0.13165983398031103,3589
file_mod5,1,xy_quad,6,1.0,0.06686502913978223,0.13069498337405114,3589
file_mod5,1,xy_quad,6,1.5,0.07497076933757914,0.13792287640043607,3589
file_mod5,1,xy_quad,6,1.5341274046343907,0.07573280720783504,0.13958290332965298,3589
file_mod5,1,xy_quad,6,2.3535468936502513,0.09157260202938668,0.16350652457382847,3589
file_mod5,1,xy_quad,6,3.6106407876409943,0.11066188377736108,0.19308884887558742,3589
